time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,joint_left_wheel_rpm,joint_right_wheel_rpm,joint_timestamp,loadcell_berat_kg,loadcell_timestamp,interval_s,elapsed_time_s
1752488408.0512433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.05187082290649414,113.41302752494812
1752488408.14084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.08959674835205078,113.50262427330017
1752488408.1512756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.01043558120727539,113.51305985450745
1752488408.202529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.051253318786621094,113.56431317329407
1752488408.2531981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.050669193267822266,113.61498236656189
1752488408.3041847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.050986528396606445,113.6659688949585
1752488408.355345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488407.928671,0.051160335540771484,113.71712923049927
1752488408.421659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.0663139820098877,113.78344321250916
1752488408.457824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.03616499900817871,113.81960821151733
1752488408.4992943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.04147028923034668,113.86107850074768
1752488408.5551536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.05585932731628418,113.91693782806396
1752488408.5992453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.04409170150756836,113.96102952957153
1752488408.6492898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.05004453659057617,114.01107406616211
1752488408.7315617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.08227181434631348,114.09334588050842
1752488408.7600265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.028464794158935547,114.12181067466736
1752488408.7993448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.3739815,0.03931832313537598,114.16112899780273
1752488408.850593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.05124831199645996,114.2123773097992
1752488408.910209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.0596158504486084,114.2719931602478
1752488408.9493146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.03910565376281738,114.31109881401062
1752488408.999681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.05036640167236328,114.36146521568298
1752488409.0509357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.0512547492980957,114.41271996498108
1752488409.1230178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.0720820426940918,114.48480200767517
1752488409.160322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.03730416297912598,114.5221061706543
1752488409.1996403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.03931832313537598,114.56142449378967
1752488409.2496016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488408.8502605,0.04996132850646973,114.61138582229614
1752488409.3376362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.08803462982177734,114.69942045211792
1752488409.350081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.012444734573364258,114.71186518669128
1752488409.4074001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.05731916427612305,114.76918435096741
1752488409.4492807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.04188060760498047,114.81106495857239
1752488409.512641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.06336021423339844,114.87442517280579
1752488409.5492945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.03665351867675781,114.91107869148254
1752488409.5994508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.050156354904174805,114.96123504638672
1752488409.6698446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.07039380073547363,115.03162884712219
1752488409.7001286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.2691646,0.03028392791748047,115.06191277503967
1752488409.7503316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.05020308494567871,115.11211585998535
1752488409.8077242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.05739259719848633,115.16950845718384
1752488409.8805704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.0728461742401123,115.24235463142395
1752488409.9068146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.026244163513183594,115.26859879493713
1752488409.9518352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.04502058029174805,115.31361937522888
1752488410.000878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.04904294013977051,115.36266231536865
1752488410.0557024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.0548243522644043,115.41748666763306
1752488410.1006818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.04497933387756348,115.46246600151062
1752488410.1541274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488409.7133913,0.05344557762145996,115.51591157913208
1752488410.2003942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.046266794204711914,115.56217837333679
1752488410.2505417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.05014753341674805,115.61232590675354
1752488410.300231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.049689292907714844,115.66201519966125
1752488410.3526015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.052370548248291016,115.71438574790955
1752488410.3995836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.0469820499420166,115.76136779785156
1752488410.4503317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.05074810981750488,115.81211590766907
1752488410.5097551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.05942344665527344,115.87153935432434
1752488410.5660172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.05626201629638672,115.92780137062073
1752488410.634663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.200115,0.06864595413208008,115.99644732475281
1752488410.6532903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.018627166748046875,116.01507449150085
1752488410.7006557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.047365427017211914,116.06243991851807
1752488410.7832794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.08262372016906738,116.14506363868713
1752488410.8085725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.02529311180114746,116.17035675048828
1752488410.8493235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.040750980377197266,116.21110773086548
1752488410.900052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.050728559494018555,116.2618362903595
1752488410.9603496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.060297489166259766,116.32213377952576
1752488411.0091333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.04878377914428711,116.37091755867004
1752488411.0493948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488410.6354504,0.04026150703430176,116.41117906570435
1752488411.141864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.0924692153930664,116.50364828109741
1752488411.150369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.008504867553710938,116.51215314865112
1752488411.1994011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.04903221130371094,116.56118535995483
1752488411.250132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.05073094367980957,116.61191630363464
1752488411.3170078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.06687569618225098,116.6787919998169
1752488411.358053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.041045188903808594,116.7198371887207
1752488411.399598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.04154491424560547,116.76138210296631
1752488411.474791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.07519316673278809,116.8365752696991
1752488411.500527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.0704606,0.025735855102539062,116.86231112480164
1752488411.5511923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.05066537857055664,116.91297650337219
1752488411.6003895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.04919719696044922,116.96217370033264
1752488411.649358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.04896855354309082,117.01114225387573
1752488411.7119572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.06259918212890625,117.07374143600464
1752488411.7559257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.04396843910217285,117.11770987510681
1752488411.8030756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.0471498966217041,117.16485977172852
1752488411.8503532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.04727768898010254,117.21213746070862
1752488411.9005787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.05022549629211426,117.26236295700073
1752488411.9703035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.5179815,0.06972479820251465,117.33208775520325
1752488412.0090258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.03872227668762207,117.37081003189087
1752488412.0492604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.04023456573486328,117.41104459762573
1752488412.1388023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.08954191207885742,117.50058650970459
1752488412.1537547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.014952421188354492,117.51553893089294
1752488412.2015784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.04782366752624512,117.56336259841919
1752488412.2523518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.05077338218688965,117.61413598060608
1752488412.300585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.0482332706451416,117.66236925125122
1752488412.3499568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.04937171936035156,117.71174097061157
1752488412.4018931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488411.9745352,0.05193638801574707,117.76367735862732
1752488412.4520605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.05016732215881348,117.81384468078613
1752488412.5092525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.057192087173461914,117.8710367679596
1752488412.570349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.0610964298248291,117.93213319778442
1752488412.6010711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.03072214126586914,117.9628553390503
1752488412.6496246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.048553466796875,118.01140880584717
1752488412.7259004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.07627582550048828,118.08768463134766
1752488412.7765658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.05066537857055664,118.13835000991821
1752488412.8121946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.0356287956237793,118.17397880554199
1752488412.8493636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.440291,0.03716897964477539,118.21114778518677
1752488412.934057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.08469343185424805,118.29584121704102
1752488412.95636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.022303104400634766,118.31814432144165
1752488413.0021312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.045771121978759766,118.36391544342041
1752488413.050466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.04833483695983887,118.41225028038025
1752488413.1373098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.08684372901916504,118.49909400939941
1752488413.150752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.013442277908325195,118.51253628730774
1752488413.1996224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.04887032508850098,118.56140661239624
1752488413.2495198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.04989743232727051,118.61130404472351
1752488413.3138366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488412.8775725,0.0643167495727539,118.67562079429626
1752488413.3510606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752488400.3390253,0.0,0.0,1752488400.201406,0.03999999910593033,1752488413.3185785,0.03722405433654785,118.71284484863281
