time,range_0,range_90,range_180,range_270,range_360,
1750666937.66547,0.501999974250793,inf,0.30375000834465,inf,,
1750666938.15415,0.505249977111816,inf,inf,inf,,
1750666938.73186,0.505500018596649,inf,inf,inf,,
1750666939.30921,0.505500018596649,inf,inf,0.796249985694885,,
1750666939.84241,0.502499997615814,inf,inf,inf,,
1750666940.41943,0.509500026702881,inf,inf,0.799499988555908,,
1750666940.99694,0.503000020980835,inf,inf,inf,,
1750666941.53059,0.507499992847443,inf,inf,inf,,
1750666942.10827,0.505249977111816,inf,inf,inf,,
1750666942.68575,0.507000029087067,inf,inf,inf,,
1750666943.26276,0.503000020980835,inf,inf,inf,,
1750666943.79581,0.505999982357025,inf,inf,0.793500006198883,,
1750666944.28462,0.507000029087067,inf,inf,0.792750000953674,,
1750666944.86213,0.50475001335144,inf,inf,0.790750026702881,,
1750666945.43942,0.502499997615814,inf,inf,inf,,
1750666946.01716,0.50475001335144,inf,inf,0.790750026702881,,
1750666946.59437,0.507000029087067,inf,inf,0.790000021457672,,
1750666947.03931,0.507000029087067,inf,inf,0.798500001430512,,
1750666947.61633,0.50475001335144,inf,inf,inf,,
1750666948.1488,0.503000020980835,inf,inf,inf,,
1750666948.72627,0.508000016212463,inf,inf,0.794250011444092,,
1750666949.30361,0.510749995708466,inf,inf,0.793250024318695,,
1750666949.88108,0.503000020980835,inf,inf,0.795000016689301,,
1750666950.41473,0.503000020980835,inf,inf,inf,,
1750666950.99217,0.502250015735626,inf,inf,inf,,
1750666951.56982,0.504000008106232,inf,inf,0.796750009059906,,
1750666952.14695,0.502250015735626,inf,inf,inf,,
1750666952.72429,0.509750008583069,inf,inf,0.794000029563904,,
1750666953.25704,0.504999995231628,inf,inf,inf,,
1750666953.83454,0.50424998998642,inf,inf,0.796000003814697,,
1750666954.41183,0.502749979496002,inf,inf,0.794749975204468,,
1750666954.90107,0.502250015735626,inf,inf,0.796500027179718,,
1750666955.47829,0.506500005722046,inf,inf,0.796999990940094,,
1750666956.05608,0.502499997615814,inf,inf,0.798500001430512,,
1750666956.63315,0.505999982357025,1.41999995708466,inf,0.792750000953674,,
1750666957.21056,0.504999995231628,inf,inf,0.795000016689301,,
1750666957.78833,0.507000029087067,inf,inf,inf,,
1750666958.36526,0.50424998998642,inf,inf,inf,,
1750666958.89913,0.503750026226044,inf,inf,0.795499980449677,,
1750666959.43214,0.506500005722046,inf,inf,0.795499980449677,,
1750666960.00964,0.502250015735626,inf,inf,0.795000016689301,,
1750666960.58678,0.506500005722046,inf,inf,0.796750009059906,,
1750666961.07574,0.506500005722046,inf,inf,0.796750009059906,,
1750666961.60912,0.50424998998642,inf,inf,0.795750021934509,,
1750666962.18575,0.505500018596649,inf,inf,inf,,
1750666962.7635,0.502250015735626,inf,inf,inf,,
1750666963.29635,0.502250015735626,inf,inf,inf,,
1750666963.83006,0.505750000476837,inf,inf,0.795750021934509,,
1750666964.40707,0.507749974727631,inf,inf,0.799000024795532,,
1750666964.98473,0.50424998998642,inf,inf,0.795750021934509,,
1750666965.56206,0.50475001335144,inf,inf,inf,,
1750666966.13949,0.507499992847443,inf,inf,inf,,
1750666966.71711,0.505750000476837,inf,inf,inf,,
1750666967.29409,0.505249977111816,inf,inf,inf,,
1750666967.8716,0.504000008106232,inf,inf,inf,,
1750666968.36068,0.507000029087067,inf,inf,0.797749996185303,,
1750666968.93807,0.507499992847443,inf,inf,inf,,
1750666969.5154,0.504999995231628,inf,inf,inf,,
1750666969.96003,0.505999982357025,inf,inf,0.796750009059906,,
1750666970.49254,0.502749979496002,inf,inf,0.799000024795532,,
1750666971.07004,0.50475001335144,inf,inf,inf,,
1750666971.64731,0.502749979496002,inf,inf,0.79449999332428,,
1750666972.09223,0.506250023841858,inf,inf,0.795750021934509,,
1750666972.62459,0.505249977111816,inf,inf,inf,,
1750666973.20198,0.507499992847443,inf,inf,inf,,
1750666973.60189,0.508000016212463,inf,inf,0.798749983310699,,
1750666974.09081,0.502499997615814,inf,inf,0.796249985694885,,
1750666974.66861,0.504000008106232,inf,inf,0.796500027179718,,
1750666975.24581,0.505999982357025,inf,inf,0.795249998569489,,
1750666975.77858,0.506250023841858,inf,inf,0.796750009059906,,
1750666976.35589,0.505500018596649,inf,inf,inf,,
1750666976.93342,0.50475001335144,inf,inf,0.798500001430512,,
1750666977.42232,0.505249977111816,inf,inf,inf,,
1750666977.9993,0.504000008106232,inf,inf,0.796500027179718,,
1750666978.57718,0.507499992847443,inf,inf,0.798250019550324,,
1750666979.11027,0.506500005722046,inf,inf,0.797249972820282,,
1750666979.68737,0.507250010967255,inf,inf,0.798250019550324,,
1750666980.22141,0.507250010967255,inf,inf,0.798500001430512,,
1750666980.79845,0.506500005722046,inf,inf,0.796999990940094,,
1750666981.37596,0.502499997615814,inf,inf,0.798749983310699,,
1750666981.95272,0.502499997615814,inf,inf,0.798500001430512,,
1750666982.39775,0.504000008106232,inf,inf,0.795249998569489,,
1750666982.8416,0.507250010967255,inf,inf,inf,,
1750666983.37523,0.507250010967255,inf,inf,0.797749996185303,,
1750666983.95244,0.507250010967255,inf,inf,0.797999978065491,,
1750666984.52983,0.504000008106232,inf,inf,0.795000016689301,,
1750666985.10746,0.508750021457672,inf,inf,inf,,
1750666985.68465,0.503499984741211,inf,inf,inf,,
1750666986.26202,0.507250010967255,inf,inf,0.797999978065491,,
1750666986.83929,0.505249977111816,inf,inf,inf,,
1750666987.23931,0.502499997615814,inf,inf,0.798749983310699,,
1750666987.8166,0.507499992847443,inf,inf,inf,,
1750666988.30603,0.504499971866608,inf,inf,0.796500027179718,,
1750666988.88313,0.506500005722046,inf,inf,0.797249972820282,,
1750666989.371,0.505249977111816,inf,inf,inf,,
1750666989.77126,0.503250002861023,inf,inf,0.799000024795532,,
1750666990.26005,0.502749979496002,inf,inf,inf,,
1750666990.83744,0.501999974250793,inf,inf,inf,,
1750666991.41515,0.50424998998642,inf,inf,0.796750009059906,,
1750666991.99257,0.506250023841858,inf,inf,inf,,
1750666992.56983,0.505500018596649,inf,inf,0.799000024795532,,
1750666993.14704,0.506250023841858,inf,inf,0.795499980449677,,
1750666993.72436,0.506250023841858,inf,inf,0.796750009059906,,
1750666994.21393,0.504999995231628,inf,inf,0.795000016689301,,
1750666994.61262,0.505999982357025,inf,inf,0.795499980449677,,
1750666995.01363,0.506250023841858,inf,inf,0.797500014305115,,
1750666995.41316,0.505249977111816,inf,inf,inf,,
1750666995.81238,0.50475001335144,inf,inf,0.798500001430512,,
1750666996.2128,0.504499971866608,inf,inf,inf,,
1750666996.70076,0.504000008106232,inf,inf,0.796500027179718,,
1750666997.27813,0.506250023841858,inf,inf,0.795750021934509,,
1750666997.85556,0.504999995231628,inf,inf,0.798500001430512,,
1750666998.38919,0.502499997615814,inf,inf,inf,,
1750666998.96699,0.502499997615814,inf,inf,inf,,
1750666999.45494,0.507499992847443,inf,inf,0.799000024795532,,
1750667000.03218,0.501999974250793,inf,inf,inf,,
1750667000.52142,0.505500018596649,inf,inf,0.799000024795532,,
1750667001.0095,0.505249977111816,inf,inf,inf,,
1750667001.54303,0.507250010967255,inf,inf,0.79925000667572,,
1750667002.03109,0.505249977111816,inf,inf,0.798500001430512,,
1750667002.52025,0.503499984741211,inf,inf,0.796500027179718,,
1750667003.0525,0.501999974250793,inf,inf,0.794250011444092,,
1750667003.58578,0.503750026226044,inf,inf,0.793250024318695,,
1750667004.16312,0.502250015735626,inf,inf,inf,,
1750667004.65261,0.505999982357025,inf,inf,0.796000003814697,,
1750667005.22976,0.502749979496002,inf,inf,inf,,
1750667005.80727,0.504999995231628,inf,inf,inf,,
1750667006.38438,0.506250023841858,inf,inf,0.795249998569489,,
1750667006.87397,0.507250010967255,inf,inf,0.798500001430512,,
1750667007.45088,0.502749979496002,inf,inf,0.794250011444092,,
1750667007.98326,0.505750000476837,inf,inf,inf,,
1750667008.42821,0.507250010967255,inf,inf,0.798250019550324,,
1750667008.96096,0.509500026702881,inf,inf,0.798500001430512,,
1750667009.4936,0.503000020980835,inf,inf,0.799000024795532,,
1750667010.1161,0.50475001335144,inf,inf,inf,,
1750667010.6932,0.505500018596649,inf,inf,inf,,
1750667011.2705,0.508750021457672,inf,inf,inf,,
1750667011.80351,0.505249977111816,inf,inf,0.798500001430512,,
1750667012.38176,0.506500005722046,inf,inf,0.797500014305115,,
1750667012.9594,0.502499997615814,inf,inf,inf,,
1750667013.53666,0.50424998998642,inf,inf,inf,,
1750667014.11381,0.502499997615814,inf,inf,inf,,
1750667014.69123,inf,inf,inf,0.797999978065491,,
1750667015.26858,0.505999982357025,inf,inf,0.797500014305115,,
1750667015.84606,0.501999974250793,inf,inf,inf,,
1750667016.42367,0.507499992847443,inf,inf,inf,,
1750667017.00081,0.507250010967255,inf,inf,0.797999978065491,,
1750667017.48995,0.507250010967255,inf,inf,0.798250019550324,,
1750667018.02255,0.507499992847443,inf,inf,0.798250019550324,,
1750667018.60004,0.506500005722046,inf,inf,0.796750009059906,,
1750667019.17758,0.503000020980835,inf,inf,0.79449999332428,,
1750667019.71114,0.505500018596649,inf,inf,0.798749983310699,,
1750667020.24434,0.503499984741211,inf,inf,0.797249972820282,,
1750667020.77667,0.504499971866608,inf,inf,0.795249998569489,,
1750667021.26582,0.503750026226044,inf,inf,0.800249993801117,,
1750667021.75417,0.502250015735626,inf,inf,inf,,
1750667022.2435,0.501999974250793,inf,inf,inf,,
1750667022.82038,0.505249977111816,inf,inf,inf,,
1750667023.39785,0.504000008106232,inf,inf,0.796500027179718,,
1750667023.93103,0.50475001335144,inf,inf,0.798500001430512,,
1750667024.50828,0.505249977111816,inf,inf,0.798500001430512,,
1750667024.99704,0.507000029087067,inf,inf,0.798250019550324,,
1750667025.4851,0.508249998092651,inf,inf,0.798749983310699,,
1750667026.01914,0.504999995231628,inf,inf,inf,,
1750667026.59627,0.502749979496002,inf,inf,0.79449999332428,,
1750667027.17407,0.504000008106232,inf,inf,inf,,
1750667027.66227,0.507499992847443,inf,inf,inf,,
1750667028.19519,0.507000029087067,inf,inf,0.797749996185303,,
1750667028.77294,0.507499992847443,inf,inf,inf,,
1750667029.34999,0.505500018596649,inf,inf,inf,,
1750667029.92768,0.502749979496002,inf,inf,inf,,
1750667030.5056,0.506250023841858,inf,inf,0.796249985694885,,
1750667031.08261,0.503750026226044,inf,inf,0.796500027179718,,
1750667031.65971,0.507250010967255,inf,inf,0.798250019550324,,
1750667032.23747,0.503750026226044,inf,inf,0.796249985694885,,
1750667032.81462,0.503000020980835,inf,inf,inf,,
1750667033.30317,0.504999995231628,inf,inf,inf,,
1750667033.8814,0.501999974250793,inf,inf,inf,,
1750667034.41424,0.507250010967255,inf,inf,inf,,
1750667034.99157,0.508000016212463,inf,inf,0.798500001430512,,
1750667035.56884,0.505999982357025,inf,inf,0.796750009059906,,
1750667036.14608,0.502749979496002,inf,inf,inf,,
1750667036.68048,0.504000008106232,inf,inf,inf,,
1750667037.07997,0.503000020980835,inf,inf,0.798500001430512,,
1750667037.65713,0.504999995231628,inf,inf,inf,,
1750667038.18988,0.501999974250793,inf,inf,inf,,
1750667038.63445,0.507250010967255,inf,inf,inf,,
1750667039.21168,0.503250002861023,inf,inf,0.798749983310699,,
1750667039.78952,0.503499984741211,inf,inf,0.796500027179718,,
1750667040.36647,0.504999995231628,inf,inf,0.794000029563904,,
1750667040.89953,0.506250023841858,inf,inf,0.796750009059906,,
1750667041.47673,0.502499997615814,inf,inf,inf,,
1750667041.96599,0.50475001335144,inf,inf,inf,,
1750667042.54327,0.505249977111816,inf,inf,0.798500001430512,,
1750667043.12069,0.502749979496002,inf,inf,0.795000016689301,,
1750667043.698,0.507499992847443,inf,inf,0.798250019550324,,
1750667044.27529,0.50475001335144,inf,inf,inf,,
1750667044.85313,0.507250010967255,inf,inf,inf,,
1750667045.29746,0.502749979496002,inf,inf,inf,,
1750667045.69704,0.503750026226044,inf,inf,0.797500014305115,,
1750667046.05295,0.501999974250793,inf,inf,inf,,
1750667046.62961,0.502250015735626,inf,inf,inf,,
1750667047.11901,0.50475001335144,inf,inf,inf,,
1750667047.65155,0.505500018596649,inf,inf,inf,,
1750667048.09539,0.50475001335144,inf,inf,inf,,
1750667048.67331,0.502250015735626,inf,inf,inf,,
1750667049.25066,0.507000029087067,inf,inf,0.797999978065491,,
1750667049.82809,0.503750026226044,inf,inf,0.796000003814697,,
1750667050.36075,0.505500018596649,inf,inf,0.799000024795532,,
1750667050.85041,0.505249977111816,inf,inf,inf,,
1750667051.2948,0.505249977111816,inf,inf,0.798500001430512,,
1750667051.78249,0.507499992847443,inf,inf,0.798500001430512,,
1750667052.3599,0.504999995231628,inf,inf,inf,,
1750667052.84931,0.507749974727631,inf,inf,0.798250019550324,,
1750667053.3822,0.503750026226044,inf,inf,0.796750009059906,,
1750667053.91455,0.506500005722046,inf,inf,0.796500027179718,,
1750667054.3595,0.506250023841858,inf,inf,0.796500027179718,,
1750667054.80369,0.503000020980835,inf,inf,inf,,
1750667055.33615,0.506500005722046,inf,inf,0.797749996185303,,
1750667055.91357,0.506250023841858,inf,inf,0.796750009059906,,
1750667056.49086,0.507499992847443,inf,inf,inf,,
1750667057.02461,0.507250010967255,inf,inf,0.798250019550324,,
1750667057.46819,0.502749979496002,inf,inf,inf,,
1750667058.00206,0.505500018596649,inf,inf,inf,,
1750667058.57937,0.50475001335144,inf,inf,0.794000029563904,,
1750667059.15694,0.502250015735626,inf,inf,inf,,
1750667059.73418,0.502499997615814,inf,inf,inf,,
1750667060.31174,0.505500018596649,inf,inf,0.799000024795532,,
1750667060.88904,0.505500018596649,inf,inf,0.795750021934509,,
1750667061.46632,0.503750026226044,inf,inf,0.796249985694885,,
1750667061.9556,0.502499997615814,inf,inf,0.795499980449677,,
1750667062.5323,0.502499997615814,inf,inf,inf,,
1750667063.10957,0.507250010967255,inf,inf,0.797749996185303,,
1750667063.68762,0.506250023841858,inf,inf,0.797749996185303,,
1750667064.08797,0.507250010967255,inf,inf,0.797749996185303,,
1750667064.62057,0.505500018596649,inf,inf,inf,,
1750667065.19747,0.505500018596649,inf,inf,inf,,
1750667065.77505,0.506500005722046,inf,inf,0.795499980449677,,
1750667066.35235,0.506500005722046,inf,inf,0.796000003814697,,
1750667066.8862,0.505500018596649,inf,inf,inf,,
1750667067.46355,0.506250023841858,inf,inf,0.796500027179718,,
1750667068.04032,0.503750026226044,inf,inf,inf,,
1750667068.57415,0.505249977111816,inf,inf,inf,,
1750667069.15108,0.506749987602234,inf,inf,0.797500014305115,,
1750667069.7287,0.505249977111816,inf,inf,inf,,
1750667070.30595,0.507250010967255,inf,inf,0.797999978065491,,
1750667070.83993,0.508249998092651,inf,inf,0.798250019550324,,
1750667071.41714,0.507000029087067,inf,inf,inf,,
1750667071.9948,0.504999995231628,inf,inf,0.798500001430512,,
1750667072.57116,0.508000016212463,inf,inf,0.798250019550324,,
1750667073.14875,0.504000008106232,inf,inf,inf,,
1750667073.72667,0.50475001335144,inf,inf,inf,,
1750667074.30419,0.508000016212463,inf,inf,0.797999978065491,,
1750667074.88181,0.507000029087067,inf,inf,inf,,
1750667075.45878,0.50475001335144,inf,inf,inf,,
1750667076.03621,0.504999995231628,inf,inf,inf,,
1750667076.5699,0.505500018596649,inf,inf,0.798749983310699,,
1750667077.10273,0.506250023841858,inf,inf,0.795499980449677,,
1750667077.5028,0.505750000476837,inf,inf,0.796000003814697,,
1750667077.94706,0.504000008106232,inf,inf,inf,,
1750667078.48006,0.50475001335144,inf,inf,0.798250019550324,,
1750667079.05709,0.505500018596649,inf,inf,0.799000024795532,,
1750667079.63471,0.504999995231628,inf,inf,0.800249993801117,,
1750667080.21215,0.502749979496002,inf,inf,inf,,
1750667080.65653,0.506500005722046,inf,inf,0.796750009059906,,
1750667081.0119,0.50424998998642,inf,inf,0.795499980449677,,
1750667081.50066,0.505750000476837,inf,inf,0.795750021934509,,
1750667081.90031,0.504499971866608,inf,inf,0.797500014305115,,
1750667082.34384,0.505999982357025,inf,inf,0.794749975204468,,
1750667082.74425,0.501999974250793,inf,inf,inf,,
1750667083.23237,0.505249977111816,inf,inf,0.798749983310699,,
1750667083.81026,0.503750026226044,inf,inf,inf,,
1750667084.38792,0.507250010967255,inf,inf,inf,,
1750667084.96517,0.505500018596649,inf,inf,0.800499975681305,,
1750667085.54274,0.502499997615814,inf,inf,0.794250011444092,,
1750667086.11973,0.507250010967255,inf,inf,inf,,
1750667086.69749,0.506250023841858,inf,inf,0.796500027179718,,
1750667087.23103,0.504999995231628,inf,inf,inf,,
1750667087.67482,0.504999995231628,inf,inf,inf,,
1750667088.20782,0.504000008106232,inf,inf,0.797999978065491,,
1750667088.6965,0.504499971866608,inf,inf,inf,,
1750667089.18551,0.502749979496002,inf,inf,0.795249998569489,,
1750667089.76267,0.507499992847443,inf,inf,0.797749996185303,,
1750667090.34012,0.504000008106232,inf,inf,inf,,
1750667090.87362,0.507250010967255,inf,inf,inf,,
1750667091.45031,0.505999982357025,inf,inf,0.795750021934509,,
1750667092.02782,0.504999995231628,inf,inf,inf,,
1750667092.56141,0.507250010967255,inf,inf,inf,,
1750667093.13813,0.505500018596649,inf,inf,0.799000024795532,,
1750667093.67153,0.50900000333786,inf,inf,0.797249972820282,,
1750667094.20443,0.506500005722046,inf,inf,0.797500014305115,,
1750667094.78173,0.508750021457672,inf,inf,0.796249985694885,,
1750667095.31551,0.506250023841858,inf,inf,0.795499980449677,,
1750667095.8036,0.505249977111816,inf,inf,0.799000024795532,,
1750667096.38142,0.505500018596649,inf,inf,0.798749983310699,,
1750667096.95852,0.506250023841858,inf,inf,0.799000024795532,,
1750667097.44751,0.507250010967255,inf,inf,0.797999978065491,,
1750667097.84783,0.502499997615814,inf,inf,inf,,
1750667098.33536,0.503750026226044,inf,inf,inf,,
1750667098.86958,0.505500018596649,inf,inf,inf,,
1750667099.44664,0.505750000476837,inf,inf,0.796999990940094,,
1750667100.02392,0.503000020980835,inf,inf,inf,,
1750667100.60148,0.507250010967255,inf,inf,0.797999978065491,,
1750667101.17896,0.502499997615814,inf,inf,inf,,
1750667101.71215,0.503750026226044,inf,inf,inf,,
1750667102.28911,0.508499979972839,inf,inf,0.796500027179718,,
1750667102.82282,0.504999995231628,inf,inf,0.79925000667572,,
1750667103.35526,0.503750026226044,inf,inf,inf,,
1750667103.93322,0.508000016212463,inf,inf,0.797749996185303,,
1750667104.51018,0.50424998998642,inf,inf,inf,,
1750667105.08806,0.506250023841858,inf,inf,0.796500027179718,,
1750667105.66488,0.501999974250793,inf,inf,inf,,
1750667106.10941,0.507250010967255,inf,inf,0.798250019550324,,
1750667106.68704,0.507749974727631,inf,inf,0.797749996185303,,
1750667107.26437,0.508750021457672,inf,inf,0.796249985694885,,
1750667107.75335,0.502250015735626,inf,inf,inf,,
1750667108.33069,0.503750026226044,inf,inf,0.796000003814697,,
1750667108.8636,0.50475001335144,inf,inf,0.800000011920929,,
1750667109.39633,0.505999982357025,inf,inf,0.798749983310699,,
1750667109.88534,0.501999974250793,inf,inf,inf,,
1750667110.41867,0.506749987602234,inf,inf,0.797249972820282,,
1750667110.99547,0.503750026226044,inf,inf,inf,,
1750667111.57294,0.50475001335144,inf,inf,inf,,
1750667112.06206,0.501999974250793,inf,inf,inf,,
1750667112.63973,0.50475001335144,inf,inf,inf,,
1750667113.03991,0.50475001335144,inf,inf,inf,,
1750667113.61682,0.507000029087067,inf,inf,0.797749996185303,,
1750667114.19413,0.503499984741211,inf,inf,inf,,
1750667114.77145,0.506749987602234,inf,inf,inf,,
1750667115.34879,0.504499971866608,inf,inf,inf,,
1750667115.9266,0.505500018596649,inf,inf,0.798250019550324,,
1750667116.50379,0.504000008106232,inf,inf,inf,,
1750667117.03752,0.505750000476837,inf,inf,inf,,
1750667117.61423,0.502749979496002,inf,inf,inf,,
1750667118.1474,0.50475001335144,inf,inf,inf,,
1750667118.72489,0.508750021457672,inf,inf,0.798500001430512,,
1750667119.21398,0.506250023841858,inf,inf,0.795750021934509,,
1750667119.74718,0.505999982357025,inf,inf,inf,,
1750667120.32406,0.502749979496002,inf,inf,inf,,
1750667120.85699,0.506500005722046,inf,inf,0.795499980449677,,
1750667121.43422,0.50475001335144,inf,inf,inf,,
1750667121.92369,0.501999974250793,inf,inf,inf,,
1750667122.45637,0.507250010967255,inf,inf,0.798250019550324,,
1750667123.03388,0.502749979496002,inf,inf,inf,,
1750667123.61117,0.502749979496002,inf,inf,inf,,
1750667124.14506,0.505500018596649,inf,inf,inf,,
1750667124.72222,0.50475001335144,inf,inf,inf,,
1750667125.2998,0.503750026226044,inf,inf,0.796999990940094,,
1750667125.87683,0.505999982357025,inf,inf,0.796249985694885,,
1750667126.45441,0.507000029087067,inf,inf,inf,,
1750667126.98697,0.504000008106232,inf,inf,0.795499980449677,,
1750667127.56463,0.502749979496002,inf,inf,inf,,
1750667128.09754,0.505750000476837,inf,inf,inf,,
1750667128.67569,0.506749987602234,inf,inf,inf,,
1750667129.25324,0.505249977111816,inf,inf,0.800000011920929,,
1750667129.78586,0.506500005722046,inf,inf,0.798749983310699,,
1750667130.31846,0.505249977111816,inf,inf,inf,,
1750667130.76335,0.506500005722046,inf,inf,0.796500027179718,,
1750667131.20676,0.502250015735626,inf,inf,inf,,
1750667131.73987,0.506500005722046,inf,inf,0.798749983310699,,
1750667132.31771,0.502250015735626,inf,inf,inf,,
1750667132.80676,0.50475001335144,inf,inf,0.797999978065491,,
1750667133.38418,0.507000029087067,inf,inf,0.798250019550324,,
1750667133.96169,0.50475001335144,inf,inf,inf,,
1750667134.49484,0.505249977111816,inf,inf,0.797749996185303,,
1750667134.98321,0.507250010967255,inf,inf,0.797749996185303,,
1750667135.56059,0.50475001335144,inf,inf,inf,,
1750667136.13815,0.503750026226044,inf,inf,0.796000003814697,,
1750667136.67088,0.502749979496002,inf,inf,inf,,
1750667137.15997,0.503750026226044,inf,inf,0.796249985694885,,
1750667137.7378,0.501999974250793,inf,inf,inf,,
1750667138.26977,0.50475001335144,inf,inf,0.797749996185303,,
1750667138.84785,0.507000029087067,inf,inf,inf,,
1750667139.33658,0.502499997615814,inf,inf,0.795000016689301,,
1750667139.82486,0.506500005722046,inf,inf,0.796000003814697,,
1750667140.40239,0.506250023841858,inf,inf,0.795499980449677,,
1750667140.97943,0.507000029087067,inf,inf,0.797999978065491,,
1750667141.51332,0.506250023841858,inf,inf,0.796249985694885,,
1750667142.09088,0.507250010967255,inf,inf,0.797500014305115,,
1750667142.62403,0.505500018596649,inf,0.29925000667572,0.792249977588654,,
1750667143.20041,0.504999995231628,inf,0.297500014305115,inf,,
1750667143.6902,0.504499971866608,inf,0.298249989748001,0.792999982833862,,
1750667144.26744,0.502250015735626,inf,0.297749996185303,0.792999982833862,,
1750667144.80014,0.503250002861023,inf,inf,0.791750013828278,,
1750667145.37755,0.505500018596649,inf,inf,0.791750013828278,,
1750667145.95515,0.503750026226044,inf,0.296499997377396,inf,,
1750667146.53219,0.502749979496002,inf,0.296750009059906,inf,,
1750667147.10987,0.504999995231628,inf,0.304749995470047,0.793250024318695,,
1750667147.59879,0.505249977111816,inf,0.304749995470047,0.790499985218048,,
1750667148.17584,0.502250015735626,inf,0.29925000667572,0.792999982833862,,
1750667148.75309,0.505500018596649,inf,inf,0.790750026702881,,
1750667149.28653,0.504499971866608,inf,0.298750013113022,0.793250024318695,,
1750667149.86354,0.50424998998642,inf,0.297500014305115,inf,,
1750667150.35309,0.50475001335144,inf,0.298500001430511,0.792500019073486,,
1750667150.92971,0.504999995231628,inf,0.29925000667572,0.791000008583069,,
1750667151.3749,0.503000020980835,inf,inf,0.792249977588654,,
1750667151.9077,0.503250002861023,inf,inf,0.789499998092651,,
1750667152.4404,0.502250015735626,inf,0.29925000667572,0.792750000953674,,
1750667152.97313,0.50475001335144,inf,0.300000011920929,0.790750026702881,,
1750667153.5516,0.505750000476837,inf,0.293500006198883,0.791249990463257,,
1750667154.08359,0.505500018596649,inf,inf,0.791999995708466,,
1750667154.66113,0.502250015735626,inf,0.296750009059906,0.792750000953674,,
1750667155.23894,0.502250015735626,inf,0.296999990940094,0.792750000953674,,
1750667155.81638,0.506500005722046,inf,inf,0.791249990463257,,
1750667156.30486,0.50424998998642,inf,0.295249998569488,0.792750000953674,,
1750667156.88282,0.505249977111816,inf,inf,0.792249977588654,,
1750667157.4605,0.505249977111816,inf,inf,0.792249977588654,,
1750667158.03782,0.504000008106232,inf,0.29475000500679,0.790499985218048,,
1750667158.57041,0.503000020980835,inf,0.299499988555908,0.792500019073486,,
1750667159.14792,0.504999995231628,inf,inf,0.791249990463257,,
1750667159.59239,0.505249977111816,inf,inf,0.789499998092651,,
1750667160.0361,0.50475001335144,inf,0.300999999046326,0.790750026702881,,
1750667160.52463,0.50475001335144,inf,0.296999990940094,0.790499985218048,,
1750667160.96885,0.50475001335144,inf,0.296750009059906,0.790499985218048,,
1750667161.45875,0.505500018596649,inf,inf,0.791249990463257,,
1750667161.94725,0.503250002861023,inf,0.299499988555908,0.791750013828278,,
1750667162.52388,0.502749979496002,inf,inf,0.791750013828278,,
1750667163.01336,0.504499971866608,inf,0.298249989748001,0.793500006198883,,
1750667163.59049,0.503250002861023,inf,inf,0.792500019073486,,
1750667164.16791,0.502749979496002,inf,0.29899999499321,0.791999995708466,,
1750667164.74518,0.50475001335144,inf,0.299750000238419,0.790750026702881,,
1750667165.27795,0.504999995231628,inf,0.299499988555908,0.792500019073486,,
1750667165.85529,0.501749992370606,inf,0.298500001430511,0.793500006198883,,
1750667166.34414,0.505249977111816,inf,inf,0.792999982833862,,
1750667166.8775,0.501999974250793,inf,0.298750013113022,0.792750000953674,,
1750667167.45464,0.504999995231628,inf,0.29925000667572,0.792500019073486,,
1750667167.94414,0.504499971866608,inf,0.302249997854233,0.793500006198883,,
1750667168.52048,0.503750026226044,inf,0.298249989748001,inf,,
1750667169.054,0.507000029087067,inf,inf,inf,,
1750667169.63133,0.504499971866608,inf,0.301750004291534,0.792999982833862,,
1750667170.20847,0.50475001335144,inf,inf,0.792500019073486,,
1750667170.69774,0.50424998998642,inf,0.301499992609024,0.793250024318695,,
1750667171.27455,0.502499997615814,inf,0.302249997854233,0.791999995708466,,
1750667171.85251,0.505249977111816,inf,inf,0.791249990463257,,
1750667172.38554,0.505249977111816,inf,inf,0.790750026702881,,
1750667172.87461,0.502250015735626,inf,0.301999986171722,0.792999982833862,,
1750667173.45187,0.505249977111816,inf,0.298000007867813,0.790499985218048,,
1750667174.02896,0.505249977111816,inf,inf,0.789749979972839,,
1750667174.56219,0.50475001335144,inf,0.301999986171722,0.790000021457672,,
1750667175.05139,0.503750026226044,inf,inf,0.791499972343445,,
1750667175.58461,0.50475001335144,inf,0.298750013113022,0.792500019073486,,
1750667176.1615,0.503499984741211,inf,inf,0.791249990463257,,
1750667176.65132,0.50475001335144,inf,0.301250010728836,0.791999995708466,,
1750667177.22718,0.503000020980835,inf,0.300249993801117,inf,,
1750667177.8052,0.507749974727631,inf,inf,inf,,
1750667178.38267,0.50475001335144,inf,0.305249989032745,0.791000008583069,,
1750667178.91528,0.502250015735626,inf,0.301250010728836,0.792500019073486,,
1750667179.40407,0.505750000476837,inf,0.300500005483627,0.796249985694885,,
1750667179.98156,0.503750026226044,inf,0.298750013113022,inf,,
1750667180.55862,0.505500018596649,inf,0.302249997854233,0.791750013828278,,
1750667181.13648,0.501999974250793,inf,0.30375000834465,0.792500019073486,,
1750667181.71348,0.502749979496002,inf,0.30349999666214,0.792249977588654,,
1750667182.24661,0.507250010967255,inf,0.304250001907349,0.793749988079071,,
1750667182.73531,0.501500010490418,inf,0.301250010728836,0.793250024318695,,
1750667183.26828,0.505249977111816,inf,0.300749987363815,0.790499985218048,,
