time,range_0,range_90,range_180,range_270,range_360,
1750668407.46992,inf,0.792249977588654,0.506749987602234,1.46724998950958,,
1750668408.0471,inf,0.792500019073486,0.506250023841858,1.47049999237061,,
1750668408.57986,inf,0.792500019073486,0.509249985218048,1.46975004673004,,
1750668409.15695,inf,0.791999995708466,0.506500005722046,1.47200000286102,,
1750668409.64663,inf,0.791249990463257,0.505999982357025,1.474249958992,,
1750668410.17957,inf,0.791000008583069,0.50475001335144,1.47374999523163,,
1750668410.62364,inf,0.792750000953674,0.505500018596649,inf,,
1750668411.20097,inf,0.79025000333786,0.506749987602234,1.47374999523163,,
1750668411.77854,inf,0.792249977588654,0.505500018596649,inf,,
1750668412.31146,inf,0.791249990463257,0.505999982357025,1.47350001335144,,
1750668412.88821,inf,0.792750000953674,0.506749987602234,1.463250041008,,
1750668413.42249,inf,0.791000008583069,0.505750000476837,1.47475004196167,,
1750668413.99988,inf,0.791499972343445,0.506500005722046,1.47374999523163,,
1750668414.57745,inf,0.791000008583069,0.504000008106232,1.47125005722046,,
1750668415.15444,inf,0.791999995708466,0.507749974727631,1.46949994564056,,
1750668415.73198,inf,0.791499972343445,0.504000008106232,1.47125005722046,,
1750668416.30978,inf,0.794000029563904,0.507250010967255,1.46449995040894,,
1750668416.88677,inf,0.791499972343445,0.505750000476837,inf,,
1750668417.46405,inf,0.795000016689301,0.509500026702881,1.47000002861023,,
1750668418.0415,inf,0.791249990463257,0.506250023841858,1.47074997425079,,
1750668418.61891,inf,0.792249977588654,0.505500018596649,inf,,
1750668419.10738,inf,0.791999995708466,0.505500018596649,inf,,
1750668419.64096,inf,0.791750013828278,0.506250023841858,1.47325003147125,,
1750668420.21814,inf,0.792750000953674,0.506749987602234,1.46875,,
1750668420.79594,inf,0.796000003814697,0.509500026702881,1.46850001811981,,
1750668421.37298,inf,0.792500019073486,0.507499992847443,1.46449995040894,,
1750668421.86222,inf,0.791750013828278,0.505500018596649,1.47099995613098,,
1750668422.4394,inf,0.792750000953674,0.507499992847443,1.45949995517731,,
1750668423.01713,inf,0.791750013828278,0.505999982357025,1.47549998760223,,
1750668423.59431,inf,0.791750013828278,0.505500018596649,inf,,
1750668424.08251,inf,0.792249977588654,0.505500018596649,inf,,
1750668424.66064,inf,0.791499972343445,0.508000016212463,1.46899998188019,,
1750668425.23826,inf,0.794250011444092,0.507749974727631,1.46675002574921,,
1750668425.81552,inf,0.790750026702881,0.506500005722046,1.47399997711182,,
1750668426.39304,inf,0.791249990463257,0.505500018596649,inf,,
1750668426.97044,inf,0.791499972343445,0.506250023841858,1.46274995803833,,
1750668427.54786,inf,0.791750013828278,0.506250023841858,inf,,
1750668427.99218,inf,0.792999982833862,0.50475001335144,1.47350001335144,,
1750668428.48049,inf,0.791999995708466,0.506500005722046,1.47350001335144,,
1750668428.92447,inf,0.791999995708466,0.506500005722046,1.47350001335144,,
1750668429.41331,inf,0.791750013828278,0.505500018596649,1.474249958992,,
1750668429.90186,inf,0.791750013828278,0.506250023841858,1.47399997711182,,
1750668430.39104,inf,0.794000029563904,0.507749974727631,1.46700000762939,,
1750668430.96845,inf,0.792500019073486,0.505750000476837,1.46924996376038,,
1750668431.54593,inf,0.791750013828278,0.505750000476837,1.46749997138977,,
1750668432.03388,inf,0.791499972343445,0.505249977111816,1.46850001811981,,
1750668432.56792,inf,0.791499972343445,0.505750000476837,1.474249958992,,
1750668433.10042,inf,0.791499972343445,0.505750000476837,1.46375000476837,,
1750668433.63338,inf,0.792249977588654,0.505500018596649,inf,,
1750668434.07719,inf,0.792249977588654,0.505750000476837,1.47325003147125,,
1750668434.61034,inf,0.792750000953674,0.508750021457672,1.46175003051758,,
1750668435.01117,0.244249999523163,0.792500019073486,0.507250010967255,1.4650000333786,,
1750668435.41015,inf,0.792999982833862,0.507250010967255,1.46774995326996,,
1750668435.85467,inf,0.794000029563904,0.507499992847443,1.46924996376038,,
1750668436.38763,inf,0.792999982833862,0.505750000476837,1.46899998188019,,
1750668436.83175,inf,0.792249977588654,0.504999995231628,1.4724999666214,,
1750668437.40913,inf,0.790499985218048,0.50475001335144,1.474249958992,,
1750668437.98645,inf,0.791249990463257,0.506500005722046,1.46774995326996,,
1750668438.56399,inf,0.791000008583069,0.506500005722046,1.47374999523163,,
1750668439.14097,inf,0.792500019073486,0.504999995231628,1.47599995136261,,
1750668439.67509,inf,0.791499972343445,0.506500005722046,1.47350001335144,,
1750668440.16405,inf,0.791750013828278,0.506500005722046,1.46724998950958,,
1750668440.65244,inf,0.792249977588654,0.505999982357025,1.47399997711182,,
1750668441.22972,inf,0.791000008583069,0.506500005722046,1.47475004196167,,
1750668441.71862,inf,0.792249977588654,0.505500018596649,inf,,
1750668442.16301,inf,0.792500019073486,0.506250023841858,1.46424996852875,,
1750668442.73965,inf,0.791999995708466,0.506500005722046,1.46774995326996,,
1750668443.2284,inf,inf,0.509750008583069,1.46975004673004,,
1750668443.76155,inf,inf,0.505750000476837,1.46875,,
1750668444.20556,inf,inf,0.506250023841858,1.46825003623962,,
1750668444.78377,inf,inf,0.508000016212463,1.46975004673004,,
1750668445.36072,inf,inf,0.505999982357025,1.463250041008,,
1750668445.93823,inf,inf,0.508000016212463,1.46424996852875,,
1750668446.51578,inf,inf,0.507499992847443,1.46124994754791,,
1750668447.0932,inf,inf,0.50475001335144,1.47374999523163,,
1750668447.67034,inf,inf,0.505750000476837,1.47125005722046,,
1750668448.15952,inf,inf,0.505750000476837,1.47599995136261,,
1750668448.73687,inf,inf,0.50424998998642,1.47399997711182,,
1750668449.31418,inf,0.791750013828278,0.505999982357025,inf,,
1750668449.89182,inf,0.791000008583069,0.503750026226044,1.47175002098084,,
1750668450.46896,inf,0.791750013828278,0.506500005722046,1.47350001335144,,
1750668451.04674,inf,0.792750000953674,0.507749974727631,1.46300005912781,,
1750668451.49134,inf,0.791999995708466,0.506500005722046,1.47449994087219,,
1750668452.06887,inf,0.791499972343445,0.505999982357025,1.47475004196167,,
1750668452.64574,inf,0.792750000953674,0.506250023841858,1.46375000476837,,
1750668453.22324,inf,0.791499972343445,0.505999982357025,inf,,
1750668453.8006,inf,0.792750000953674,0.506500005722046,1.47000002861023,,
1750668454.37821,inf,0.791499972343445,0.506250023841858,1.46375000476837,,
1750668454.95529,inf,0.791249990463257,0.505750000476837,1.46975004673004,,
1750668455.44488,inf,0.792750000953674,0.505999982357025,1.47025001049042,,
1750668456.02185,inf,0.791249990463257,0.50424998998642,1.47374999523163,,
1750668456.59919,inf,0.791249990463257,0.505500018596649,inf,,
1750668457.13195,inf,0.790000021457672,0.505249977111816,1.47350001335144,,
1750668457.70959,inf,0.791000008583069,0.50424998998642,1.47449994087219,,
1750668458.24303,inf,0.792750000953674,0.507499992847443,1.46175003051758,,
1750668458.77583,inf,0.791750013828278,0.505500018596649,inf,,
1750668459.35319,inf,0.791999995708466,0.505750000476837,1.47350001335144,,
1750668459.93065,inf,0.791999995708466,0.505750000476837,1.47175002098084,,
1750668460.50826,inf,0.792750000953674,0.50475001335144,1.47374999523163,,
1750668461.08552,inf,0.791750013828278,0.505750000476837,inf,,
1750668461.66313,inf,0.791000008583069,0.505750000476837,1.4724999666214,,
1750668462.24026,inf,0.792750000953674,0.506749987602234,1.46924996376038,,
1750668462.77396,inf,0.791000008583069,0.505999982357025,1.47574996948242,,
1750668463.30696,inf,0.791000008583069,0.50424998998642,1.47449994087219,,
1750668463.83968,inf,0.792750000953674,0.506749987602234,1.46924996376038,,
1750668464.32821,inf,0.791249990463257,0.506250023841858,1.47125005722046,,
1750668464.81697,inf,0.791750013828278,0.504499971866608,1.47525000572205,,
1750668465.35062,inf,0.791499972343445,0.505750000476837,inf,,
1750668465.92786,inf,0.789749979972839,0.50475001335144,1.47449994087219,,
1750668466.50486,inf,0.791999995708466,0.506749987602234,1.46924996376038,,
1750668467.0384,inf,0.793749988079071,0.507749974727631,1.46749997138977,,
1750668467.61532,inf,0.793749988079071,0.507749974727631,1.46724998950958,,
1750668468.19295,inf,0.792750000953674,0.507000029087067,1.46025002002716,,
1750668468.7702,inf,0.791999995708466,0.507250010967255,inf,,
1750668469.25866,inf,0.791999995708466,0.505750000476837,1.47325003147125,,
1750668469.837,inf,0.793749988079071,0.507499992847443,1.47000002861023,,
1750668470.41436,inf,0.791249990463257,0.505750000476837,inf,,
1750668470.85854,inf,0.792750000953674,0.506500005722046,1.46650004386902,,
1750668471.25839,inf,0.792999982833862,0.504499971866608,1.47399997711182,,
1750668471.79069,inf,0.791999995708466,0.505750000476837,1.47300004959106,,
1750668472.36861,inf,0.792750000953674,0.507749974727631,inf,,
1750668472.90126,inf,0.793250024318695,0.509249985218048,1.46624994277954,,
1750668473.43523,inf,0.792500019073486,0.507499992847443,1.46624994277954,,
1750668473.9681,inf,0.792750000953674,0.506250023841858,1.47099995613098,,
1750668474.50078,inf,0.791499972343445,0.505999982357025,1.4650000333786,,
1750668475.07791,inf,0.791999995708466,0.506500005722046,1.46875,,
1750668475.61132,inf,0.792999982833862,0.507250010967255,1.46074998378754,,
1750668476.14517,inf,0.791249990463257,0.505999982357025,1.47374999523163,,
1750668476.67716,inf,0.791999995708466,0.505999982357025,1.46675002574921,,
1750668477.12142,inf,0.791999995708466,0.505750000476837,1.47300004959106,,
1750668477.65466,inf,0.791999995708466,0.506500005722046,1.463250041008,,
1750668478.2318,inf,0.794000029563904,0.507499992847443,1.46975004673004,,
1750668478.67587,inf,0.792249977588654,0.506250023841858,1.46875,,
1750668479.25334,inf,0.792750000953674,0.507499992847443,inf,,
1750668479.83113,inf,0.792249977588654,0.505500018596649,inf,,
1750668480.40813,inf,0.792750000953674,0.507749974727631,1.46975004673004,,
1750668480.94278,inf,0.794000029563904,0.507499992847443,1.46949994564056,,
1750668481.51918,inf,0.795499980449677,0.508249998092651,1.47025001049042,,
1750668482.05248,inf,0.791999995708466,0.505500018596649,1.47074997425079,,
1750668482.6299,inf,0.790750026702881,0.50475001335144,1.474249958992,,
1750668483.2072,inf,0.791999995708466,0.505750000476837,1.47175002098084,,
1750668483.78459,inf,0.791499972343445,0.506500005722046,1.47074997425079,,
1750668484.36202,inf,0.791999995708466,0.505500018596649,inf,,
1750668484.67335,inf,0.791249990463257,0.505750000476837,1.47350001335144,,
1750668485.20619,inf,0.791999995708466,0.505750000476837,1.47175002098084,,
1750668485.78362,inf,0.791499972343445,0.506250023841858,1.46375000476837,,
1750668486.36133,inf,0.791499972343445,0.506250023841858,1.46350002288818,,
1750668486.85021,inf,0.792999982833862,0.504999995231628,1.47475004196167,,
1750668487.38306,inf,0.792500019073486,0.507749974727631,1.46800005435944,,
1750668487.82775,inf,0.79025000333786,0.505999982357025,1.47325003147125,,
1750668488.40478,inf,0.791249990463257,0.505750000476837,inf,,
1750668488.98221,inf,0.791999995708466,0.505500018596649,1.47000002861023,,
1750668489.55959,inf,0.792999982833862,0.507250010967255,1.46150004863739,,
1750668490.09254,inf,0.791249990463257,0.505999982357025,1.47374999523163,,
1750668490.53708,inf,0.792750000953674,0.506500005722046,1.47150003910065,,
1750668491.11373,inf,0.792999982833862,0.505500018596649,1.47025001049042,,
1750668491.69172,inf,0.790750026702881,0.50475001335144,1.47399997711182,,
1750668492.18052,inf,0.792249977588654,0.507000029087067,1.46825003623962,,
1750668492.7135,inf,0.791000008583069,0.50475001335144,1.47399997711182,,
1750668493.29086,inf,0.791750013828278,0.505999982357025,1.47025001049042,,
1750668493.86828,inf,0.791999995708466,0.506250023841858,1.46949994564056,,
1750668494.44558,inf,0.792249977588654,0.507250010967255,inf,,
1750668494.89002,inf,0.792750000953674,0.506749987602234,1.46975004673004,,
1750668495.46777,inf,0.790750026702881,0.505999982357025,1.47350001335144,,
1750668496.04487,inf,0.792500019073486,0.505999982357025,1.46975004673004,,
1750668496.6223,inf,0.792750000953674,0.507250010967255,1.45924997329712,,
1750668497.02271,inf,0.791999995708466,0.505750000476837,1.47175002098084,,
1750668497.59963,inf,0.795499980449677,0.509999990463257,1.47175002098084,,
1750668498.17697,inf,0.790750026702881,0.505999982357025,1.47525000572205,,
1750668498.66651,inf,0.791750013828278,0.505999982357025,1.46449995040894,,
1750668499.24335,inf,0.790750026702881,0.505750000476837,1.47350001335144,,
1750668499.68733,inf,0.791000008583069,0.505999982357025,1.47525000572205,,
1750668500.26526,inf,0.792249977588654,0.506500005722046,1.4650000333786,,
1750668500.79813,inf,0.790750026702881,0.504000008106232,1.47325003147125,,
1750668501.2432,inf,0.791499972343445,0.505750000476837,inf,,
1750668501.77522,inf,0.791000008583069,0.50475001335144,1.474249958992,,
1750668502.35269,inf,0.791249990463257,0.505750000476837,1.46375000476837,,
1750668502.93012,inf,0.792999982833862,0.505500018596649,1.46924996376038,,
1750668503.50755,inf,0.792500019073486,0.504999995231628,1.46850001811981,,
1750668504.04126,inf,0.792249977588654,0.506500005722046,1.47374999523163,,
1750668504.61817,inf,0.790750026702881,0.503750026226044,1.47549998760223,,
1750668505.15177,inf,0.793500006198883,0.507250010967255,1.46749997138977,,
1750668505.68438,inf,0.791249990463257,0.505750000476837,inf,,
1750668506.21788,inf,0.794000029563904,0.507499992847443,1.46700000762939,,
1750668506.7505,inf,0.791499972343445,0.506500005722046,1.47500002384186,,
1750668507.32797,inf,0.791750013828278,0.505999982357025,1.47099995613098,,
1750668507.86036,inf,0.792249977588654,0.505750000476837,1.46875,,
1750668508.43817,inf,0.792750000953674,0.508000016212463,inf,,
1750668508.88252,inf,0.793250024318695,0.50900000333786,1.46150004863739,,
1750668509.45979,inf,0.794000029563904,0.507499992847443,1.46800005435944,,
1750668510.03738,inf,0.791999995708466,0.505999982357025,1.47574996948242,,
1750668510.6148,inf,0.791750013828278,0.506749987602234,1.46825003623962,,
1750668511.14806,inf,0.792750000953674,0.506749987602234,1.46949994564056,,
1750668511.72572,inf,0.791499972343445,0.505999982357025,1.46350002288818,,
1750668512.30364,inf,0.793500006198883,0.509249985218048,1.46025002002716,,
1750668512.83634,inf,0.791750013828278,0.506749987602234,1.47049999237061,,
1750668513.32443,inf,0.792249977588654,0.508000016212463,1.46924996376038,,
1750668513.90245,inf,0.791249990463257,0.505999982357025,1.47449994087219,,
1750668514.43543,inf,0.792500019073486,0.506250023841858,1.47074997425079,,
1750668515.01283,inf,0.791499972343445,0.506250023841858,1.47374999523163,,
1750668515.54542,inf,0.792249977588654,0.506500005722046,1.46949994564056,,
1750668516.03399,inf,0.791000008583069,0.503750026226044,1.47599995136261,,
1750668516.61217,inf,0.791499972343445,0.505750000476837,1.47399997711182,,
1750668517.14508,inf,0.792249977588654,0.506250023841858,1.47099995613098,,
1750668517.72224,inf,0.792249977588654,0.507000029087067,inf,,
1750668518.21121,inf,0.793250024318695,0.505500018596649,1.46875,,
1750668518.78866,inf,0.791999995708466,0.506250023841858,1.47350001335144,,
1750668519.23233,inf,0.791249990463257,0.505999982357025,1.46899998188019,,
1750668519.72199,inf,0.790750026702881,0.50424998998642,1.474249958992,,
1750668520.29883,inf,0.791750013828278,0.505750000476837,1.47525000572205,,
1750668520.78767,inf,0.791249990463257,0.506250023841858,1.474249958992,,
1750668521.36581,inf,0.796000003814697,0.509750008583069,1.47099995613098,,
1750668521.89834,inf,0.791999995708466,0.507499992847443,inf,,
1750668522.47532,inf,0.791249990463257,0.506250023841858,1.47449994087219,,
1750668523.05259,inf,0.791750013828278,0.506250023841858,1.46975004673004,,
1750668523.49722,inf,0.791999995708466,0.505500018596649,1.47049999237061,,
1750668523.94169,inf,0.793500006198883,0.507499992847443,1.47074997425079,,
1750668524.51913,inf,0.791999995708466,0.505999982357025,1.47574996948242,,
1750668525.09635,inf,0.791499972343445,0.505750000476837,1.46975004673004,,
1750668525.67399,inf,0.791249990463257,0.504000008106232,1.47374999523163,,
1750668526.25153,inf,0.791999995708466,0.505249977111816,1.46875,,
1750668526.82855,inf,0.791750013828278,0.506250023841858,1.47675001621246,,
1750668527.40602,inf,0.792750000953674,0.506500005722046,1.47099995613098,,
1750668527.98335,inf,0.792500019073486,0.506250023841858,1.47099995613098,,
1750668528.51751,inf,0.790499985218048,0.504999995231628,1.474249958992,,
1750668529.09449,inf,0.794000029563904,0.507749974727631,1.47125005722046,,
1750668529.67205,inf,0.792999982833862,0.503750026226044,inf,,
1750668530.24935,inf,0.791999995708466,0.506749987602234,1.46875,,
1750668530.78223,inf,0.792750000953674,0.505999982357025,1.47374999523163,,
1750668531.27139,inf,0.790499985218048,0.504999995231628,1.474249958992,,
1750668531.84883,inf,0.792500019073486,0.506749987602234,1.4650000333786,,
1750668532.42598,inf,0.792249977588654,0.505750000476837,1.47049999237061,,
1750668533.00345,inf,0.792500019073486,0.506250023841858,1.46949994564056,,
1750668533.58025,inf,0.792500019073486,0.505999982357025,1.47099995613098,,
1750668534.1579,inf,0.791750013828278,0.505750000476837,inf,,
1750668534.73576,inf,0.791750013828278,0.505750000476837,1.47449994087219,,
1750668535.31298,inf,0.790750026702881,0.50424998998642,1.47224998474121,,
1750668535.89039,inf,0.792500019073486,0.507499992847443,1.46375000476837,,
1750668536.42413,inf,0.791999995708466,0.507250010967255,1.47099995613098,,
1750668537.00148,inf,0.790499985218048,0.505999982357025,1.47525000572205,,
1750668537.57928,inf,0.791999995708466,0.505500018596649,1.47200000286102,,
1750668538.15626,inf,0.791249990463257,0.504000008106232,1.47399997711182,,
1750668538.73376,inf,0.794250011444092,0.507499992847443,1.46650004386902,,
1750668539.31074,inf,0.791750013828278,0.506250023841858,1.46449995040894,,
1750668539.84401,inf,0.790750026702881,0.50475001335144,1.47500002384186,,
1750668540.42121,inf,0.794000029563904,0.507250010967255,1.46800005435944,,
1750668540.95432,inf,0.791750013828278,0.507250010967255,inf,,
1750668541.48803,inf,0.790499985218048,0.50424998998642,1.47475004196167,,
1750668542.06522,inf,0.792249977588654,0.505999982357025,1.47475004196167,,
1750668542.64252,inf,0.792249977588654,0.505249977111816,inf,,
1750668543.22026,inf,0.791750013828278,0.505750000476837,1.47274994850159,,
1750668543.79748,inf,0.794749975204468,0.508000016212463,1.47150003910065,,
1750668544.37479,inf,0.791999995708466,0.506500005722046,1.46424996852875,,
1750668544.9089,inf,0.791750013828278,0.505750000476837,1.47224998474121,,
1750668545.44143,inf,0.792249977588654,0.505500018596649,1.47175002098084,,
1750668546.01875,inf,0.791999995708466,0.505750000476837,1.46924996376038,,
1750668546.5962,inf,0.795000016689301,0.508000016212463,1.47099995613098,,
1750668547.08534,inf,0.794250011444092,0.507749974727631,1.47074997425079,,
1750668547.61809,inf,0.790499985218048,0.50424998998642,1.47500002384186,,
1750668548.15078,inf,0.791000008583069,0.504000008106232,1.4724999666214,,
1750668548.72799,inf,0.791750013828278,0.506250023841858,1.46350002288818,,
1750668549.30533,inf,0.790750026702881,0.50424998998642,1.47549998760223,,
1750668549.8394,inf,0.791999995708466,0.505750000476837,1.46899998188019,,
1750668550.41597,inf,0.793749988079071,0.507499992847443,1.46949994564056,,
1750668550.9051,inf,0.791750013828278,0.506250023841858,1.46949994564056,,
1750668551.4823,inf,0.791499972343445,0.505750000476837,1.47175002098084,,
1750668552.01593,inf,0.791499972343445,0.505750000476837,1.47200000286102,,
1750668552.5935,inf,0.791999995708466,0.504499971866608,1.47350001335144,,
1750668553.17088,inf,0.790750026702881,0.504000008106232,1.47549998760223,,
1750668553.74813,inf,0.791999995708466,0.505750000476837,1.47274994850159,,
1750668554.28067,inf,0.791499972343445,0.505750000476837,1.47300004959106,,
1750668554.85782,inf,0.792249977588654,0.505750000476837,1.47125005722046,,
1750668555.30269,inf,0.792249977588654,0.505750000476837,1.47175002098084,,
1750668555.88009,inf,0.792249977588654,0.507000029087067,1.46050000190735,,
1750668556.41291,inf,0.792750000953674,0.507499992847443,1.46350002288818,,
1750668556.90223,inf,0.792249977588654,0.505249977111816,1.47574996948242,,
1750668557.47958,inf,0.792249977588654,0.50900000333786,1.45949995517731,,
1750668558.05685,inf,0.791750013828278,0.50424998998642,1.47374999523163,,
1750668558.63412,inf,0.793749988079071,0.507250010967255,1.46525001525879,,
1750668559.21111,inf,0.79025000333786,0.50475001335144,1.47399997711182,,
1750668559.78913,inf,0.794749975204468,0.507749974727631,1.47000002861023,,
1750668560.27841,inf,0.792750000953674,0.50424998998642,1.47300004959106,,
1750668560.85557,inf,0.792249977588654,0.506250023841858,1.47274994850159,,
1750668561.25543,inf,0.792999982833862,0.506500005722046,1.46949994564056,,
1750668561.74326,inf,0.790750026702881,0.503499984741211,1.47475004196167,,
1750668562.2773,inf,0.791000008583069,0.50424998998642,1.47500002384186,,
1750668562.85447,inf,0.792249977588654,0.505999982357025,1.46650004386902,,
1750668563.43199,inf,0.791750013828278,0.505500018596649,1.4724999666214,,
1750668564.00955,inf,0.791999995708466,0.506500005722046,1.46525001525879,,
1750668564.5424,inf,0.790499985218048,0.504999995231628,inf,,
1750668565.11978,inf,0.792750000953674,0.50424998998642,1.474249958992,,
1750668565.69693,inf,0.795000016689301,0.507749974727631,1.47175002098084,,
1750668566.23071,inf,0.792999982833862,0.505999982357025,1.46975004673004,,
1750668566.80816,inf,0.792249977588654,0.506250023841858,1.46675002574921,,
1750668567.38573,inf,0.791750013828278,0.505500018596649,1.46850001811981,,
1750668567.96296,inf,0.792500019073486,0.505750000476837,1.47000002861023,,
1750668568.36342,inf,0.792249977588654,0.505500018596649,1.47099995613098,,
1750668568.94006,inf,0.791499972343445,0.505999982357025,1.46624994277954,,
1750668569.47278,inf,0.791000008583069,0.50475001335144,1.47049999237061,,
1750668570.05063,inf,0.791999995708466,0.505999982357025,1.46800005435944,,
1750668570.53966,inf,0.791750013828278,0.505249977111816,1.47049999237061,,
1750668571.11692,inf,0.792249977588654,0.505500018596649,inf,,
1750668571.64969,inf,0.791999995708466,0.505249977111816,1.47099995613098,,
1750668572.13855,inf,0.792249977588654,0.504499971866608,1.47325003147125,,
1750668572.62732,inf,0.791750013828278,0.507000029087067,1.46825003623962,,
1750668573.02649,inf,0.792500019073486,0.505750000476837,1.47200000286102,,
1750668573.42686,inf,0.792249977588654,0.505999982357025,1.46800005435944,,
1750668573.91552,inf,0.795249998569489,0.507749974727631,1.46924996376038,,
1750668574.40349,inf,0.79449999332428,0.508000016212463,1.47200000286102,,
1750668574.98104,inf,0.792999982833862,0.506500005722046,1.46899998188019,,
1750668575.51465,inf,0.791999995708466,0.505999982357025,1.47074997425079,,
1750668576.00264,inf,0.791499972343445,0.50424998998642,1.47449994087219,,
1750668576.49124,inf,0.791000008583069,0.504000008106232,1.47274994850159,,
1750668577.06864,inf,0.791750013828278,0.505750000476837,1.47049999237061,,
1750668577.64663,inf,0.791000008583069,0.50475001335144,1.46850001811981,,
1750668578.22434,inf,0.794749975204468,0.509750008583069,1.47125005722046,,
1750668578.80171,inf,0.791999995708466,0.506250023841858,1.46624994277954,,
1750668579.37876,inf,0.791750013828278,0.505249977111816,1.47325003147125,,
1750668579.95619,inf,0.791249990463257,0.506250023841858,1.47374999523163,,
1750668580.53371,inf,0.794250011444092,0.507499992847443,1.46949994564056,,
1750668581.11159,inf,0.792249977588654,0.506250023841858,1.46850001811981,,
1750668581.68852,inf,0.791999995708466,0.505999982357025,1.46850001811981,,
1750668582.22149,inf,0.792249977588654,0.505500018596649,inf,,
1750668582.79953,inf,0.791499972343445,0.505249977111816,1.47099995613098,,
1750668583.37747,inf,0.794749975204468,0.509750008583069,1.47074997425079,,
1750668583.95429,inf,0.791999995708466,0.505750000476837,1.47300004959106,,
1750668584.53203,inf,0.792249977588654,0.505750000476837,1.47274994850159,,
1750668585.10956,inf,0.792999982833862,0.50424998998642,1.47300004959106,,
1750668585.5545,inf,0.790750026702881,0.507749974727631,inf,,
1750668586.13106,inf,0.793749988079071,0.507499992847443,1.46924996376038,,
1750668586.70848,inf,0.790499985218048,0.503750026226044,1.47525000572205,,
1750668587.28583,inf,0.793749988079071,0.507499992847443,1.46924996376038,,
1750668587.86346,inf,0.792500019073486,0.507250010967255,1.46249997615814,,
1750668588.44076,inf,0.791999995708466,0.505999982357025,1.46800005435944,,
1750668589.01812,inf,0.791499972343445,0.507000029087067,1.46875,,
1750668589.59562,inf,0.790750026702881,0.503750026226044,1.47599995136261,,
1750668590.17289,inf,0.791999995708466,0.507250010967255,1.47025001049042,,
1750668590.70657,inf,0.791999995708466,0.505500018596649,1.47224998474121,,
1750668591.28394,inf,0.792750000953674,0.504499971866608,1.47325003147125,,
1750668591.86164,inf,0.791499972343445,0.505249977111816,inf,,
1750668592.43891,inf,0.792249977588654,0.506500005722046,1.46675002574921,,
1750668593.01635,inf,0.790000021457672,0.50475001335144,1.47449994087219,,
1750668593.59382,inf,0.791000008583069,0.504000008106232,inf,,
1750668594.17055,inf,0.791999995708466,0.505999982357025,1.46724998950958,,
1750668594.66048,inf,0.792750000953674,0.506250023841858,1.45975005626678,,
1750668595.23776,inf,0.791750013828278,0.504499971866608,1.474249958992,,
1750668595.815,inf,0.791999995708466,0.505999982357025,1.46850001811981,,
1750668596.2153,inf,0.791499972343445,0.505249977111816,1.47150003910065,,
1750668596.70351,inf,0.792249977588654,0.506250023841858,1.46850001811981,,
1750668597.28026,inf,0.791000008583069,0.50475001335144,1.4724999666214,,
1750668597.72467,inf,0.791999995708466,0.505999982357025,1.46399998664856,,
1750668598.30236,inf,0.792249977588654,0.504499971866608,1.47300004959106,,
1750668598.79111,inf,0.791000008583069,0.50475001335144,1.4724999666214,,
1750668599.3687,inf,0.792249977588654,0.507250010967255,inf,,
1750668599.94596,inf,0.792999982833862,0.506250023841858,1.46124994754791,,
1750668600.52363,inf,0.792500019073486,0.506250023841858,1.46399998664856,,
1750668601.10111,inf,0.791249990463257,0.502749979496002,inf,,
1750668601.67815,inf,0.794000029563904,0.507499992847443,1.47025001049042,,
1750668602.16728,inf,0.791999995708466,0.503750026226044,inf,,
1750668602.65575,inf,0.791750013828278,0.505999982357025,1.47224998474121,,
1750668603.14458,inf,0.795499980449677,0.509750008583069,1.47074997425079,,
1750668603.72183,inf,0.791499972343445,0.505999982357025,1.47049999237061,,
1750668604.25445,inf,0.792500019073486,0.507499992847443,1.47049999237061,,
1750668604.69939,0.266000002622604,0.791249990463257,0.502749979496002,inf,,
1750668605.23197,inf,0.792750000953674,0.505999982357025,1.45949995517731,,
1750668605.72026,0.272749990224838,0.791000008583069,0.504999995231628,1.46825003623962,,
1750668606.20994,0.273000001907349,0.791249990463257,0.503250002861023,inf,,
1750668606.69831,0.27674999833107,0.792750000953674,0.506500005722046,1.46749997138977,,
1750668607.27565,0.273499995470047,0.791499972343445,0.506500005722046,1.46749997138977,,
1750668607.80785,inf,0.794000029563904,0.507499992847443,1.47025001049042,,
1750668608.34123,0.274749994277954,0.792249977588654,0.505999982357025,1.46350002288818,,
1750668608.7851,0.27250000834465,0.792500019073486,0.504000008106232,1.47350001335144,,
1750668609.36281,0.27224999666214,0.792750000953674,0.505750000476837,1.47350001335144,,
1750668609.94037,inf,0.792999982833862,0.506749987602234,1.46074998378754,,
1750668610.51776,inf,0.791499972343445,0.505999982357025,1.46624994277954,,
1750668611.05143,0.273499995470047,0.791750013828278,0.505999982357025,1.46624994277954,,
1750668611.58427,0.275999993085861,0.791750013828278,0.507749974727631,1.4650000333786,,
1750668612.16156,inf,0.795000016689301,0.509750008583069,1.47125005722046,,
1750668612.73935,0.271750003099442,0.792500019073486,0.503750026226044,inf,,
1750668613.31678,0.271750003099442,0.792249977588654,0.507499992847443,inf,,
1750668613.89397,inf,0.795249998569489,0.507749974727631,1.47175002098084,,
1750668614.47148,0.276250004768372,0.792750000953674,0.507000029087067,1.45899999141693,,
1750668615.04866,0.273999989032745,0.791999995708466,0.506250023841858,1.46800005435944,,
1750668615.53709,inf,0.792500019073486,0.506500005722046,1.46875,,
