time,range_0,range_90,range_180,range_270,range_360,
1750667750.83094,inf,0.507499992847443,inf,inf,,
1750667751.23074,0.796000003814697,0.507250010967255,inf,inf,,
1750667751.76358,inf,0.502499997615814,inf,inf,,
1750667752.29727,0.795499980449677,0.505500018596649,inf,inf,,
1750667752.87466,inf,0.505249977111816,inf,inf,,
1750667753.45213,inf,0.509500026702881,1.40649998188019,inf,,
1750667753.98506,inf,0.506500005722046,inf,inf,,
1750667754.38521,inf,0.505500018596649,inf,inf,,
1750667754.87382,0.159500002861023,0.503000020980835,inf,inf,,
1750667755.45118,inf,0.503000020980835,inf,inf,,
1750667756.02849,inf,0.509249985218048,inf,inf,,
1750667756.60613,inf,0.503750026226044,inf,inf,,
1750667757.18317,inf,0.503499984741211,inf,inf,,
1750667757.71624,inf,0.507749974727631,inf,inf,,
1750667758.29313,inf,0.507250010967255,inf,inf,,
1750667758.69294,inf,0.503499984741211,inf,inf,,
1750667759.27094,inf,0.503750026226044,inf,inf,,
1750667759.58263,inf,0.507749974727631,inf,inf,,
1750667759.98258,inf,0.508000016212463,inf,inf,,
1750667760.51466,inf,0.508750021457672,inf,inf,,
1750667761.09247,inf,0.50475001335144,inf,inf,,
1750667761.66987,inf,0.504999995231628,inf,inf,,
1750667762.247,inf,0.507749974727631,inf,inf,,
1750667762.82429,inf,0.506250023841858,inf,inf,,
1750667763.35813,inf,0.503750026226044,inf,inf,,
1750667763.93573,inf,0.507000029087067,inf,inf,,
1750667764.51291,inf,0.504000008106232,inf,inf,,
1750667765.04618,inf,0.508750021457672,inf,inf,,
1750667765.62297,inf,0.507749974727631,inf,inf,,
1750667766.20052,inf,0.503750026226044,inf,inf,,
1750667766.77808,inf,0.506250023841858,inf,inf,,
1750667767.31176,inf,0.507000029087067,inf,inf,,
1750667767.88901,inf,0.503499984741211,inf,inf,,
1750667768.46629,inf,0.50424998998642,inf,inf,,
1750667769.0443,inf,0.505999982357025,1.46624994277954,inf,,
1750667769.57638,inf,0.506749987602234,inf,inf,,
1750667770.15412,inf,0.50475001335144,inf,inf,,
1750667770.73126,inf,0.506500005722046,inf,inf,,
1750667771.2208,inf,0.50424998998642,inf,inf,,
1750667771.79782,inf,0.503499984741211,inf,inf,,
1750667772.37558,inf,0.50424998998642,inf,inf,,
1750667772.95261,inf,0.504000008106232,inf,inf,,
1750667773.5302,inf,0.504499971866608,inf,inf,,
1750667774.10776,inf,0.507749974727631,inf,inf,,
1750667774.55177,inf,0.506749987602234,inf,inf,,
1750667774.9968,inf,0.504999995231628,inf,inf,,
1750667775.52939,inf,0.506500005722046,inf,inf,,
1750667775.97384,inf,0.503750026226044,inf,inf,,
1750667776.55099,inf,0.50475001335144,inf,inf,,
1750667777.12839,inf,0.506749987602234,inf,inf,,
1750667777.70587,inf,0.50475001335144,inf,inf,,
1750667778.28312,inf,0.507000029087067,inf,inf,,
1750667778.81639,inf,0.504499971866608,inf,inf,,
1750667779.34979,inf,0.507000029087067,inf,inf,,
1750667779.83776,inf,0.50475001335144,inf,inf,,
1750667780.41525,inf,0.506749987602234,inf,inf,,
1750667780.9929,inf,0.504000008106232,inf,inf,,
1750667781.52629,inf,0.507749974727631,inf,inf,,
1750667782.05907,inf,0.504499971866608,inf,inf,,
1750667782.45905,inf,0.509249985218048,inf,inf,,
1750667782.8596,inf,0.508499979972839,inf,inf,,
1750667783.39138,inf,0.50424998998642,inf,inf,,
1750667783.83575,inf,0.504000008106232,inf,inf,,
1750667784.36893,inf,0.504999995231628,inf,inf,,
1750667784.85786,inf,0.506500005722046,inf,inf,,
1750667785.43526,inf,0.50475001335144,inf,inf,,
1750667786.0124,inf,0.504499971866608,inf,inf,,
1750667786.58985,inf,0.507000029087067,inf,inf,,
1750667787.12263,inf,0.507250010967255,inf,inf,,
1750667787.70005,inf,0.503750026226044,inf,inf,,
1750667788.23407,inf,0.506500005722046,inf,inf,,
1750667788.81133,inf,0.503499984741211,inf,inf,,
1750667789.38857,inf,0.504000008106232,inf,inf,,
1750667789.96577,inf,0.50424998998642,inf,inf,,
1750667790.54365,inf,0.506749987602234,inf,inf,,
1750667791.07618,inf,0.508499979972839,1.46675002574921,inf,,
1750667791.65365,inf,0.504499971866608,inf,inf,,
1750667792.1422,inf,0.506500005722046,inf,inf,,
1750667792.71992,inf,0.506250023841858,inf,inf,,
1750667793.25316,inf,0.507749974727631,inf,inf,,
1750667793.74155,inf,0.504499971866608,inf,inf,,
1750667794.31978,inf,0.50475001335144,inf,inf,,
1750667794.85202,inf,0.505999982357025,1.46574997901917,inf,,
1750667795.42946,inf,0.506250023841858,inf,inf,,
1750667796.00684,inf,0.506250023841858,inf,inf,,
1750667796.58428,inf,0.506250023841858,1.46525001525879,inf,,
1750667797.1182,inf,0.507749974727631,inf,inf,,
1750667797.69537,inf,0.506749987602234,inf,inf,,
1750667798.27269,inf,0.507749974727631,inf,inf,,
1750667798.80525,inf,0.504000008106232,inf,inf,,
1750667799.38298,inf,0.50424998998642,inf,inf,,
1750667799.96054,inf,0.503499984741211,inf,inf,,
1750667800.40507,inf,0.50424998998642,inf,inf,,
1750667800.98253,inf,0.505500018596649,inf,inf,,
1750667801.55965,inf,0.508249998092651,inf,inf,,
1750667802.13694,inf,0.504000008106232,inf,inf,,
1750667802.71442,inf,0.504499971866608,inf,inf,,
1750667803.29208,inf,0.504000008106232,inf,inf,,
1750667803.78076,inf,0.505249977111816,inf,inf,,
1750667804.3137,inf,0.504000008106232,inf,inf,,
1750667804.71337,inf,0.504000008106232,inf,inf,,
1750667805.29081,inf,0.507749974727631,inf,inf,,
1750667805.86853,inf,0.505999982357025,1.46599996089935,inf,,
1750667806.40225,inf,0.504000008106232,inf,inf,,
1750667806.89004,inf,0.505500018596649,inf,inf,,
1750667807.37916,inf,0.505999982357025,inf,inf,,
1750667807.95677,inf,0.505249977111816,inf,inf,,
1750667808.53397,inf,0.50424998998642,inf,inf,,
1750667809.06712,inf,0.50475001335144,inf,inf,,
1750667809.5559,inf,0.509249985218048,inf,inf,,
1750667810.13325,inf,0.506250023841858,1.46675002574921,inf,,
1750667810.71064,inf,0.507749974727631,inf,inf,,
1750667811.28841,inf,0.506250023841858,1.46675002574921,inf,,
1750667811.82078,inf,0.50424998998642,inf,inf,,
1750667812.39828,inf,0.50475001335144,inf,inf,,
1750667812.97602,inf,0.507749974727631,inf,inf,,
1750667813.50932,inf,0.506250023841858,inf,inf,,
1750667814.0867,inf,0.504000008106232,inf,inf,,
1750667814.6195,inf,0.507749974727631,inf,inf,,
1750667815.01956,inf,0.504000008106232,inf,inf,,
1750667815.46434,inf,0.507000029087067,inf,inf,,
1750667816.04064,inf,0.504499971866608,inf,inf,,
1750667816.61856,inf,0.505750000476837,1.46549999713898,inf,,
1750667817.15125,inf,0.506749987602234,inf,inf,,
1750667817.72899,inf,0.507250010967255,inf,inf,,
1750667818.3063,inf,0.503750026226044,inf,inf,,
1750667818.79543,inf,0.504000008106232,inf,inf,,
1750667819.28371,inf,0.504499971866608,inf,inf,,
1750667819.81699,inf,0.507250010967255,inf,inf,,
1750667820.39452,inf,0.504499971866608,inf,inf,,
1750667820.97219,inf,0.508499979972839,1.46724998950958,inf,,
1750667821.50446,inf,0.503499984741211,inf,inf,,
1750667821.94934,inf,0.509249985218048,inf,inf,,
1750667822.39378,inf,0.50424998998642,inf,inf,,
1750667822.8818,inf,0.504499971866608,inf,inf,,
1750667823.28156,inf,0.507250010967255,inf,inf,,
1750667823.72563,inf,0.503250002861023,inf,inf,,
1750667824.30343,inf,0.506749987602234,inf,inf,,
1750667824.88075,inf,0.505999982357025,1.46549999713898,inf,,
1750667825.41392,inf,0.50475001335144,inf,inf,,
1750667825.85829,inf,0.505999982357025,inf,inf,,
1750667826.25763,inf,0.504000008106232,inf,inf,,
1750667826.7022,inf,0.50475001335144,inf,inf,,
1750667827.27962,inf,0.507250010967255,inf,inf,,
1750667827.85739,inf,0.504000008106232,inf,inf,,
1750667828.43438,inf,0.504499971866608,inf,inf,,
1750667828.96714,inf,0.505999982357025,1.46675002574921,inf,,
1750667829.50055,inf,0.507749974727631,inf,inf,,
1750667830.07857,inf,0.506749987602234,inf,inf,,
1750667830.61104,inf,0.507000029087067,inf,inf,,
1750667831.18864,inf,0.50475001335144,inf,inf,,
1750667831.72136,inf,0.50475001335144,inf,inf,,
1750667832.25492,inf,0.507000029087067,inf,inf,,
1750667832.83223,inf,0.507749974727631,inf,inf,,
1750667833.36476,inf,0.507499992847443,inf,inf,,
1750667833.80941,inf,0.507250010967255,inf,inf,,
1750667834.34279,inf,0.507250010967255,inf,inf,,
1750667834.83156,inf,0.507000029087067,inf,inf,,
1750667835.40884,inf,0.50475001335144,inf,inf,,
1750667835.98621,inf,0.509249985218048,inf,inf,,
1750667836.56376,inf,0.504499971866608,inf,inf,,
1750667837.14095,inf,0.506500005722046,inf,inf,,
1750667837.71834,inf,0.507499992847443,inf,inf,,
1750667838.29606,inf,0.507250010967255,inf,inf,,
1750667838.87336,inf,0.505249977111816,inf,inf,,
1750667839.45066,inf,0.50900000333786,inf,inf,,
1750667840.02772,inf,0.509750008583069,inf,inf,,
1750667840.60529,inf,0.507499992847443,inf,inf,,
1750667841.13905,inf,0.504499971866608,inf,inf,,
1750667841.71666,inf,0.50475001335144,inf,inf,,
1750667842.29427,inf,0.50424998998642,inf,inf,,
1750667842.87123,inf,0.50424998998642,inf,inf,,
1750667843.44883,inf,0.506250023841858,inf,inf,,
1750667844.02636,inf,0.507749974727631,inf,inf,,
1750667844.60351,inf,0.505999982357025,1.46525001525879,inf,,
1750667845.18132,inf,0.50475001335144,inf,inf,,
1750667845.75828,inf,0.503250002861023,inf,inf,,
1750667846.33589,inf,0.506250023841858,1.46574997901917,inf,,
1750667846.8248,inf,0.504000008106232,inf,inf,,
1750667847.40255,inf,0.509249985218048,inf,inf,,
1750667847.93531,inf,0.508000016212463,inf,inf,,
1750667848.42357,inf,0.507749974727631,inf,inf,,
1750667849.00174,inf,0.504499971866608,inf,inf,,
1750667849.57872,inf,0.508000016212463,inf,inf,,
1750667850.15656,inf,0.504999995231628,inf,inf,,
1750667850.73416,inf,0.506500005722046,inf,inf,,
1750667851.31102,inf,0.508000016212463,inf,inf,,
1750667851.88858,inf,0.506250023841858,inf,inf,,
1750667852.46577,inf,0.504000008106232,inf,inf,,
1750667853.04334,inf,0.50900000333786,inf,inf,,
1750667853.57702,inf,0.505999982357025,1.46525001525879,inf,,
1750667854.15467,inf,0.504499971866608,inf,inf,,
1750667854.7321,inf,0.505999982357025,1.46599996089935,inf,,
1750667855.30913,inf,0.507250010967255,inf,inf,,
1750667855.75398,inf,0.504499971866608,inf,inf,,
1750667856.28664,inf,0.50900000333786,inf,inf,,
1750667856.86371,inf,0.508000016212463,inf,inf,,
1750667857.44145,inf,0.507499992847443,inf,inf,,
1750667858.01855,inf,0.507499992847443,inf,inf,,
1750667858.59615,inf,0.507499992847443,inf,inf,,
1750667859.17362,inf,0.505999982357025,1.46599996089935,inf,,
1750667859.70714,inf,0.507499992847443,inf,inf,,
1750667860.28483,inf,0.507499992847443,inf,inf,,
1750667860.86182,inf,0.504000008106232,inf,inf,,
1750667861.4397,inf,0.507000029087067,inf,inf,,
1750667862.01673,inf,0.504499971866608,inf,inf,,
1750667862.54947,inf,0.504000008106232,inf,inf,,
1750667863.12674,inf,0.50475001335144,inf,inf,,
1750667863.61594,inf,0.504000008106232,inf,inf,,
1750667864.14899,inf,0.503750026226044,inf,inf,,
1750667864.7265,inf,0.506749987602234,inf,inf,,
1750667865.30367,inf,0.50424998998642,inf,inf,,
1750667865.88126,inf,0.506749987602234,inf,inf,,
1750667866.41399,inf,0.504499971866608,inf,inf,,
1750667866.99199,inf,0.507499992847443,inf,inf,,
1750667867.5694,inf,0.505249977111816,inf,inf,,
1750667868.14685,inf,0.50475001335144,inf,inf,,
1750667868.72393,inf,0.508750021457672,inf,inf,,
1750667869.30175,inf,0.50424998998642,inf,inf,,
1750667869.87929,inf,0.508000016212463,inf,inf,,
1750667870.45637,inf,0.505999982357025,inf,inf,,
1750667870.94535,inf,0.507250010967255,inf,inf,,
1750667871.4341,inf,0.507250010967255,inf,inf,,
1750667871.92356,inf,0.506749987602234,inf,inf,,
1750667872.50042,inf,0.503750026226044,inf,inf,,
1750667873.07756,inf,0.506749987602234,inf,inf,,
1750667873.65431,inf,0.506749987602234,inf,inf,,
1750667874.18761,inf,0.504000008106232,inf,inf,,
1750667874.7651,inf,0.50424998998642,inf,inf,,
1750667875.29908,inf,0.504499971866608,inf,inf,,
1750667875.87647,inf,0.504499971866608,inf,inf,,
1750667876.45359,inf,0.503750026226044,inf,inf,,
1750667876.94277,inf,0.506500005722046,inf,inf,,
1750667877.43096,inf,0.503750026226044,inf,inf,,
1750667878.00814,inf,0.507499992847443,inf,inf,,
1750667878.541,inf,0.507749974727631,inf,inf,,
1750667878.94101,inf,0.504000008106232,inf,inf,,
1750667879.38593,inf,0.50424998998642,inf,inf,,
1750667879.91877,inf,0.504499971866608,inf,inf,,
1750667880.36265,inf,0.504999995231628,inf,inf,,
1750667880.89535,inf,0.50424998998642,inf,inf,,
1750667881.33927,inf,0.503750026226044,inf,inf,,
1750667881.91731,inf,0.507000029087067,inf,inf,,
1750667882.40641,inf,0.506749987602234,inf,inf,,
1750667882.98408,inf,0.507250010967255,inf,inf,,
1750667883.56044,inf,0.50475001335144,inf,inf,,
1750667884.13868,inf,0.503750026226044,inf,inf,,
1750667884.71586,inf,0.508499979972839,1.46624994277954,inf,,
1750667885.24881,inf,0.505999982357025,1.46549999713898,inf,,
1750667885.82595,inf,0.506500005722046,inf,inf,,
1750667886.35997,inf,0.504499971866608,inf,inf,,
1750667886.84796,inf,0.506500005722046,inf,inf,,
1750667887.33679,inf,0.505750000476837,inf,inf,,
1750667887.91435,inf,0.507000029087067,inf,inf,,
1750667888.49191,inf,0.507749974727631,inf,inf,,
1750667889.0691,inf,0.50900000333786,inf,inf,,
1750667889.64663,inf,0.504999995231628,inf,inf,,
1750667890.17941,inf,0.506250023841858,1.46599996089935,inf,,
1750667890.66825,inf,0.508249998092651,inf,inf,,
1750667891.20151,inf,0.503750026226044,inf,inf,,
1750667891.77841,inf,0.504000008106232,inf,inf,,
1750667892.22347,inf,0.506500005722046,inf,inf,,
1750667892.80028,inf,0.503750026226044,inf,inf,,
1750667893.33309,inf,0.50424998998642,inf,inf,,
1750667893.82275,inf,0.507250010967255,inf,inf,,
1750667894.39969,inf,0.506250023841858,1.46675002574921,inf,,
1750667894.97754,inf,0.506500005722046,inf,inf,,
1750667895.5543,inf,0.505500018596649,inf,inf,,
1750667896.13193,inf,0.503750026226044,inf,inf,,
1750667896.621,inf,0.507749974727631,inf,inf,,
1750667897.19836,inf,0.505750000476837,inf,inf,,
1750667897.7756,inf,0.507499992847443,inf,inf,,
1750667898.35296,inf,0.505750000476837,1.46449995040894,inf,,
1750667898.93064,inf,0.508499979972839,1.46650004386902,inf,,
1750667899.5082,inf,0.505500018596649,inf,inf,,
1750667899.90813,inf,0.50475001335144,inf,inf,,
1750667900.44055,inf,0.503750026226044,inf,inf,,
1750667901.01786,inf,0.507000029087067,inf,inf,,
1750667901.5516,inf,0.505750000476837,inf,inf,,
1750667902.12902,inf,0.504499971866608,inf,inf,,
1750667902.70658,inf,0.504499971866608,inf,inf,,
1750667903.28402,inf,0.509249985218048,inf,inf,,
1750667903.8165,inf,0.504000008106232,inf,inf,,
1750667904.39389,inf,0.505750000476837,inf,inf,,
1750667904.88313,inf,0.50424998998642,inf,inf,,
1750667905.28372,inf,0.507250010967255,inf,inf,,
1750667905.8602,inf,0.50424998998642,inf,inf,,
1750667906.43755,inf,0.504499971866608,inf,inf,,
1750667906.88198,inf,0.506749987602234,inf,inf,,
1750667907.28194,inf,0.50475001335144,inf,inf,,
1750667907.85966,inf,0.505750000476837,inf,inf,,
1750667908.43607,inf,0.506250023841858,1.46599996089935,inf,,
1750667908.9696,inf,0.503750026226044,inf,inf,,
1750667909.45882,inf,0.50475001335144,inf,inf,,
1750667910.03597,inf,0.503750026226044,inf,inf,,
1750667910.61335,inf,0.504000008106232,inf,inf,,
1750667911.19083,inf,0.50900000333786,inf,inf,,
1750667911.76812,inf,0.507250010967255,inf,inf,,
1750667912.34559,inf,0.507250010967255,inf,inf,,
1750667912.92306,inf,0.50424998998642,inf,inf,,
1750667913.50055,inf,0.508499979972839,inf,inf,,
1750667913.98937,inf,0.508000016212463,inf,inf,,
1750667914.56697,inf,0.504000008106232,inf,inf,,
1750667915.14432,inf,0.50475001335144,inf,inf,,
1750667915.72177,inf,0.50475001335144,inf,inf,,
1750667916.29925,inf,0.507250010967255,inf,inf,,
1750667916.87632,inf,0.504000008106232,inf,inf,,
1750667917.45419,inf,0.506749987602234,inf,inf,,
1750667918.03122,inf,0.504000008106232,inf,inf,,
1750667918.60863,inf,0.508249998092651,inf,inf,,
1750667919.18642,inf,0.508750021457672,inf,inf,,
1750667919.71987,inf,0.504000008106232,inf,inf,,
1750667920.29731,inf,0.50475001335144,inf,inf,,
1750667920.87452,inf,0.506250023841858,1.46549999713898,inf,,
1750667921.45203,inf,0.506749987602234,inf,inf,,
1750667922.02945,inf,0.507000029087067,inf,0.259999990463257,,
1750667922.60653,inf,0.507499992847443,inf,inf,,
1750667923.18462,inf,0.507749974727631,inf,inf,,
1750667923.76116,inf,0.508750021457672,inf,inf,,
1750667924.25094,inf,0.506250023841858,1.46549999713898,inf,,
1750667924.82822,inf,0.50424998998642,inf,inf,,
1750667925.36111,inf,0.509249985218048,inf,inf,,
1750667925.80535,inf,0.507499992847443,inf,inf,,
1750667926.38265,inf,0.50424998998642,inf,inf,,
1750667926.96028,inf,0.503750026226044,inf,inf,,
1750667927.49283,inf,0.504000008106232,inf,inf,,
1750667928.07033,inf,0.50424998998642,inf,inf,,
1750667928.60332,inf,0.507250010967255,inf,inf,,
1750667929.09183,inf,0.506749987602234,inf,inf,,
1750667929.6698,inf,0.506749987602234,inf,inf,,
1750667930.15818,inf,0.506749987602234,inf,inf,,
1750667930.7359,inf,0.505750000476837,inf,inf,,
1750667931.31324,inf,0.50424998998642,inf,inf,,
1750667931.84615,inf,0.504000008106232,inf,inf,,
1750667932.42324,inf,0.505999982357025,1.46549999713898,inf,,
1750667932.91272,inf,0.507499992847443,inf,inf,,
1750667933.49009,inf,0.507250010967255,inf,inf,,
1750667934.06772,inf,0.503750026226044,inf,inf,,
1750667934.6445,inf,0.505999982357025,1.46549999713898,inf,,
1750667935.22246,inf,0.507250010967255,inf,inf,,
1750667935.79988,inf,0.504499971866608,inf,inf,,
1750667936.37698,inf,0.505999982357025,inf,inf,,
1750667936.86578,inf,0.507499992847443,inf,inf,,
1750667937.44339,inf,0.50424998998642,inf,inf,,
1750667938.021,inf,0.506500005722046,inf,inf,,
1750667938.55408,inf,0.507000029087067,inf,inf,,
1750667939.13153,inf,0.507250010967255,inf,inf,,
1750667939.61991,inf,0.503499984741211,inf,inf,,
1750667940.1976,inf,0.507499992847443,inf,inf,,
1750667940.73039,inf,0.50424998998642,inf,inf,,
1750667941.21911,inf,0.507499992847443,inf,inf,,
1750667941.79683,inf,0.505249977111816,inf,inf,,
1750667942.32958,inf,0.504000008106232,inf,inf,,
1750667942.90715,inf,0.507749974727631,inf,0.262250006198883,,
1750667943.48433,inf,0.505999982357025,1.46525001525879,inf,,
1750667943.92894,inf,0.505500018596649,inf,inf,,
1750667944.46173,inf,0.504999995231628,inf,inf,,
1750667944.99475,inf,0.507499992847443,inf,inf,,
1750667945.52807,inf,0.505249977111816,inf,inf,,
1750667946.061,inf,0.507499992847443,inf,0.262499988079071,,
1750667946.54991,inf,0.507000029087067,inf,inf,,
1750667947.12754,inf,0.50900000333786,inf,0.26324999332428,,
1750667947.7049,inf,0.504000008106232,inf,inf,,
1750667948.14957,inf,0.50424998998642,inf,inf,,
1750667948.72609,inf,0.504000008106232,inf,inf,,
1750667949.30394,inf,0.507000029087067,inf,inf,,
1750667949.88164,inf,0.507499992847443,inf,inf,,
1750667950.45886,inf,0.508000016212463,inf,inf,,
1750667950.99156,inf,0.503000020980835,inf,inf,,
1750667951.56927,inf,0.504000008106232,inf,inf,,
1750667952.05824,inf,0.504499971866608,inf,inf,,
1750667952.6354,inf,0.50424998998642,inf,inf,,
1750667953.21296,inf,0.503750026226044,inf,inf,,
1750667953.78971,inf,0.506500005722046,inf,inf,,
1750667954.23474,inf,0.506250023841858,inf,inf,,
1750667954.76714,inf,0.509249985218048,inf,inf,,
1750667955.34479,inf,0.503750026226044,inf,inf,,
1750667955.92239,inf,0.50475001335144,inf,inf,,
1750667956.41149,inf,0.506500005722046,inf,inf,,
1750667956.94433,inf,0.507749974727631,inf,inf,,
1750667957.52152,inf,0.505999982357025,1.46599996089935,inf,,
1750667958.09893,inf,0.507749974727631,inf,inf,,
1750667958.67604,inf,0.506250023841858,inf,inf,,
1750667959.21043,inf,0.506749987602234,inf,inf,,
1750667959.78779,inf,0.507250010967255,inf,inf,,
1750667960.36495,inf,0.508000016212463,inf,inf,,
1750667960.94234,inf,0.507000029087067,inf,0.252000004053116,,
1750667961.51955,inf,0.509249985218048,inf,inf,,
1750667962.09707,inf,0.508750021457672,inf,inf,,
1750667962.6745,inf,0.507499992847443,inf,inf,,
1750667963.25141,inf,0.508750021457672,inf,inf,,
1750667963.74017,inf,0.508249998092651,inf,inf,,
1750667964.27371,inf,0.508000016212463,inf,inf,,
1750667964.85096,inf,0.506500005722046,inf,0.27674999833107,,
1750667965.42877,inf,0.506749987602234,inf,inf,,
1750667966.00568,inf,0.503750026226044,inf,inf,,
1750667966.58351,inf,0.505500018596649,inf,inf,,
1750667967.0727,inf,0.503750026226044,inf,inf,,
1750667967.60499,inf,0.505999982357025,1.46599996089935,inf,,
1750667968.09458,inf,0.505500018596649,inf,0.262749999761581,,
1750667968.58252,inf,0.504000008106232,inf,inf,,
1750667969.07145,inf,0.506250023841858,inf,inf,,
1750667969.64914,inf,0.505750000476837,inf,inf,,
1750667970.22579,inf,0.504499971866608,inf,inf,,
1750667970.80316,inf,0.506749987602234,inf,inf,,
1750667971.38123,inf,0.505249977111816,inf,0.258249998092651,,
1750667971.95843,inf,0.504499971866608,inf,0.262499988079071,,
1750667972.53604,inf,0.504499971866608,inf,inf,,
1750667973.11336,inf,0.504499971866608,inf,inf,,
1750667973.60271,inf,0.505500018596649,inf,inf,,
1750667974.17976,inf,0.505500018596649,inf,inf,,
1750667974.75762,inf,0.50475001335144,inf,0.260500013828278,,
1750667975.28986,inf,0.504499971866608,inf,0.263749986886978,,
1750667975.86728,inf,0.509500026702881,inf,inf,,
1750667976.35585,inf,0.507250010967255,inf,inf,,
1750667976.93407,inf,0.507250010967255,inf,inf,,
1750667977.46631,inf,0.506250023841858,inf,inf,,
1750667978.04391,inf,0.509500026702881,inf,inf,,
1750667978.62127,inf,0.504499971866608,inf,inf,,
1750667979.06593,inf,0.507749974727631,inf,inf,,
1750667979.64328,inf,0.507000029087067,inf,0.266000002622604,,
1750667980.22076,inf,0.50475001335144,inf,0.261750012636185,,
1750667980.79816,inf,0.507499992847443,inf,inf,,
1750667981.37543,inf,0.506749987602234,inf,inf,,
1750667981.86467,inf,0.507000029087067,inf,inf,,
1750667982.39719,inf,0.509249985218048,1.44799995422363,inf,,
1750667982.97467,inf,0.503750026226044,inf,inf,,
1750667983.55226,inf,0.506749987602234,inf,inf,,
1750667984.086,inf,0.503750026226044,inf,inf,,
1750667984.66344,inf,0.504000008106232,inf,inf,,
1750667985.24051,inf,0.507499992847443,inf,0.261500000953674,,
1750667985.81796,inf,0.506500005722046,inf,inf,,
1750667986.39539,inf,0.507499992847443,inf,inf,,
1750667986.97274,inf,0.507250010967255,inf,inf,,
1750667987.55043,inf,0.50424998998642,inf,0.260250002145767,,
1750667988.1271,inf,0.505750000476837,inf,0.262749999761581,,
1750667988.7053,inf,0.506749987602234,inf,0.261500000953674,,
1750667989.19348,inf,0.503000020980835,inf,inf,,
1750667989.72696,inf,0.504499971866608,inf,inf,,
1750667990.17151,inf,0.508000016212463,inf,inf,,
1750667990.74885,inf,0.504499971866608,inf,0.25900000333786,,
1750667991.32626,inf,0.505500018596649,inf,0.261500000953674,,
1750667991.90366,inf,0.506500005722046,inf,inf,,
1750667992.48045,inf,0.503750026226044,inf,inf,,
1750667993.05798,inf,0.505500018596649,inf,0.261249989271164,,
1750667993.63552,inf,0.505500018596649,inf,0.259750008583069,,
1750667994.21269,inf,0.506749987602234,inf,inf,,
1750667994.70177,inf,0.506500005722046,inf,0.261500000953674,,
1750667995.2792,inf,0.506500005722046,inf,inf,,
1750667995.8571,inf,0.507250010967255,inf,inf,,
1750667996.43404,inf,0.506250023841858,1.46599996089935,inf,,
1750667997.01137,inf,0.504499971866608,inf,0.257250010967255,,
1750667997.50087,inf,0.507499992847443,inf,inf,,
1750667998.07779,inf,0.507499992847443,inf,inf,,
1750667998.61109,inf,0.507499992847443,inf,inf,,
1750667999.18838,inf,0.507499992847443,inf,inf,,
1750667999.67761,inf,0.504499971866608,inf,inf,,
1750668000.07812,inf,0.507250010967255,inf,inf,,
1750668000.61049,inf,0.504499971866608,inf,inf,,
1750668001.14315,inf,0.507499992847443,inf,0.262499988079071,,
1750668001.63203,inf,0.506500005722046,inf,0.261750012636185,,
1750668002.12025,inf,0.504999995231628,inf,0.258500009775162,,
1750668002.60902,inf,0.504999995231628,inf,0.257999986410141,,
1750668003.18681,inf,0.509500026702881,inf,0.257499992847443,,
1750668003.76341,inf,0.506250023841858,inf,inf,,
1750668004.34086,inf,0.504000008106232,inf,inf,,
1750668004.91877,inf,0.507499992847443,inf,inf,,
1750668005.40789,inf,0.507499992847443,inf,inf,,
1750668005.98468,inf,0.504000008106232,inf,0.261249989271164,,
1750668006.56254,inf,0.50424998998642,inf,0.263749986886978,,
1750668007.14029,inf,0.507499992847443,inf,0.262749999761581,,
1750668007.67319,inf,0.50424998998642,inf,0.261500000953674,,
1750668008.16178,inf,0.50475001335144,inf,inf,,
1750668008.73886,inf,0.507000029087067,inf,0.266999989748001,,
1750668009.31705,inf,0.505750000476837,1.46599996089935,0.261000007390976,,
1750668009.89425,inf,0.507000029087067,inf,0.261000007390976,,
1750668010.47179,inf,0.507000029087067,inf,0.260749995708466,,
1750668011.04844,inf,0.507749974727631,inf,0.268249988555908,,
1750668011.62631,inf,0.503750026226044,inf,inf,,
1750668012.20396,inf,0.50424998998642,inf,inf,,
1750668012.78117,inf,0.505750000476837,inf,0.263000011444092,,
1750668013.35857,inf,0.506749987602234,inf,inf,,
1750668013.84748,inf,0.504499971866608,inf,0.264999985694885,,
1750668014.42539,inf,0.504499971866608,inf,inf,,
1750668015.00235,inf,0.503499984741211,inf,inf,,
1750668015.53514,inf,0.507499992847443,inf,inf,,
1750668016.06885,inf,0.506500005722046,inf,inf,,
1750668016.60147,inf,0.505500018596649,inf,inf,,
1750668017.179,inf,0.506250023841858,inf,inf,,
1750668017.62387,inf,0.505249977111816,inf,inf,,
1750668018.20113,inf,0.507749974727631,inf,inf,,
1750668018.7777,inf,0.504499971866608,inf,inf,,
1750668019.31109,inf,0.507499992847443,inf,inf,,
1750668019.88865,inf,0.509500026702881,inf,inf,,
1750668020.37744,inf,0.507499992847443,inf,inf,,
1750668020.95491,inf,0.50475001335144,inf,inf,,
1750668021.53242,inf,0.504499971866608,inf,0.273000001907349,,
1750668022.06507,inf,0.503250002861023,inf,0.279749989509583,,
1750668022.64283,inf,0.507749974727631,inf,inf,,
1750668023.13164,inf,0.505999982357025,inf,0.280750006437302,,
1750668023.66397,inf,0.50424998998642,inf,inf,,
1750668024.15287,inf,0.506749987602234,inf,inf,,
1750668024.64161,inf,0.505500018596649,inf,inf,,
